title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
Denton Little'S Deathdate (Denton Little Series),https://www.amazon.com/Denton-Littles-Deathdate-Little/dp/0553496999/ref=sr_1_1?keywords=Denton+Little%27s+Deathdate+by+Lance+Rubin&qid=1696976505&sr=8-1,Lance Rubin,Ember; Reprint edition,"February 7, 2017",368.0,14,1.5,23499
Eyes Of The Emperor (Prisoners Of The Empire Series),https://www.amazon.com/Eyes-of-Emperor-Graham-Salisbury-audiobook/dp/B00B1996O0/ref=sr_1_1?crid=3MV5Q9QUVX3UK&keywords=Eyes+Of+The+Emperor_Salisbury&qid=1682248805&s=audible&sprefix=eyes+of+the+emperor_salisbury%2Caudible%2C565&sr=1-1,Graham Salisbury,Ember; Reprint edition,"September 9, 2014",256.0,12,4.3,40595
Letters From Rifka,https://www.amazon.com/Letters-Rifka-Karen-Hesse/dp/0312535619/ref=sr_1_1?keywords=Letters+from+Rifka+by+Karen+Hesse&qid=1697027480&sr=8-1,Karen Hesse,Square Fish; First Edition,"January 6, 2009",176.0,9,4.4,94000
The Great Gilly Hopkins,https://www.amazon.com/Great-Gilly-Hopkins-Katherine-Paterson/dp/0064402010/ref=sr_1_1?keywords=The+Great+Gilly+Hopkins+by+Katherine+Paterson&qid=1697028842&sr=8-1,Katherine Paterson,HarperCollins,"June 17, 1987",160.0,9,4.9,8178
Last Exit To Brooklyn (Evergreen Book),https://www.amazon.com/Last-Exit-Brooklyn-Evergreen-Book/dp/0802131379/ref=sr_1_1?keywords=Last+Exit+to+Brooklyn+by+Hubert+Selby+Jr.&qid=1697047119&sr=8-1,Hubert Selby Jr.,Grove Press,"January 13, 1994",320.0,,3.5,31875
Rights Of Man,https://www.amazon.com/Rights-Man-Thomas-Paine/dp/B09DMXT82Z/ref=sr_1_1?keywords=The+Rights+of+Man+by+Thomas+Paine&qid=1697018581&sr=8-1,Thomas Paine,Independently published,"August 25, 2021",144.0,,3.3,2779
Big Mouth & Ugly Girl,https://www.amazon.com/Mouth-Ugly-Joyce-Carol-Oates/dp/0064473473/ref=sr_1_1?keywords=Big+Mouth+%26+Ugly+Girl+by+Joyce+Carol+Oates&qid=1697009690&sr=8-1,Joyce Carol Oates,HarperTeen; Reprint edition,"April 29, 2003",288.0,13,4.5,77727
The Love Of A Good Woman : Stories,https://www.amazon.com/Love-Good-Woman-Stories/dp/0375703632/ref=sr_1_1?keywords=The+Love+Of+A+Good+Woman+by+Alice+Munro&qid=1696999637&sr=8-1,Alice Munro,Vintage,"November 1, 1999",352.0,,2.4,94010
"The Heart Of Everything That Is: The Untold Story Of Red Cloud, An American Legend",https://www.amazon.com/Heart-Everything-That-Young-Readers/dp/1481464604/ref=sr_1_2?crid=2I766NCNJT9ZP&keywords=the+heart+of+everything+that+is+bob+drury&qid=1682256976&s=instant-video&sprefix=the+heart+of+everything+that+is_bob%2Cinstant-video%2C576&sr=1-2,Bob Drury,Simon & Schuster; Reprint edition,"September 2, 2014",448.0,,1.9,67576
Among The Enemy (6) (Shadow Children),https://www.amazon.com/Shadow-Children-Margaret-Peterson-Haddix/dp/0689857977/ref=sr_1_1?keywords=Among+the+Enemy+by+Margaret+Peterson+Haddix&qid=1697040408&sr=8-1,Margaret Peterson Haddix,Simon & Schuster Books for Young Readers; Reprint edition,"October 1, 2006",240.0,8,2.0,71364
Annals Of The Former World,https://www.amazon.com/Annals-Former-World-John-McPhee/dp/0374518734/ref=sr_1_1?keywords=Annals+of+the+Former+World+by+John+McPhee&qid=1697045560&sr=8-1,John Mcphee,"Farrar, Straus and Giroux; First Edition","June 15, 2000",720.0,,4.9,65821
The Geography Of Genius: Lessons From The World'S Most Creative Places,https://www.amazon.com/Geography-Genius-Lessons-Worlds-Creative/dp/145169167X/ref=sr_1_1?keywords=The+Geography+of+Genius+by+Eric+Weiner&qid=1697018998&sr=8-1,Eric Weiner,Simon & Schuster; Reprint edition,"November 1, 2016",368.0,,3.1,58629
The Book That Changed America: How Darwin'S Theory Of Evolution Ignited A Nation,https://www.amazon.com/Book-That-Changed-America-Evolution/dp/0143130099/ref=sr_1_1?keywords=The+Book+That+Changed+America+by+Randall+Fuller&qid=1697030497&sr=8-1,Randall Fuller,Penguin Books; Reprint edition,"January 2, 2018",304.0,,3.7,20059
Let Us Now Praise Famous Men,https://www.amazon.com/Let-Now-Praise-Famous-Men/dp/0618127496/ref=sr_1_1?keywords=Let+Us+Now+Praise+Famous+Men+by+James+Agee&qid=1697010004&sr=8-1,Walker Evans,Mariner Books Classics; Illustrated edition,"Illustrated, August 14, 2001",432.0,,1.4,78080
Like No Other Place: The Sandhills Of Nebraska,https://www.amazon.com/Like-No-Other-Place-Sandhills/dp/0803240538/ref=sr_1_11?keywords=People+Like+Us+by+David+Brooks&qid=1697038651&sr=8-11,David Owen,Bison Books,"May 1, 2012",160.0,,4.3,58826
Call It Sleep: A Novel,https://www.amazon.com/Call-Sleep-Novel-Henry-Roth/dp/0312424124/ref=sr_1_1?keywords=Call+It+Sleep+by+Henry+Roth&qid=1697043631&sr=8-1,Henry Roth,Picador; First Edition,"July 1, 2005",480.0,,4.1,57710
Into Thin Air: A Personal Account Of The Mt. Everest Disaster,https://www.amazon.com/Into-Thin-Air-Anchor-Books/dp/B004O3O7J4/ref=sr_1_1?keywords=Into+Thin+Air+by+Jon+Krakauer&qid=1696999887&sr=8-1,"Jon Krakauer, Randy Rackliff, Daniel Rembert, Caroline Cunningham",Anchor; Reprint edition,"October 19, 1999",332.0,8,4.2,19906
The Robbers And Wallenstein (Penguin Classics),https://www.amazon.com/Robbers-Wallenstein-Penguin-Classics/dp/0140443681/ref=sr_1_1?keywords=The+Robbers+by+Friedrich+Schiller&qid=1697058377&sr=8-1,Friedrich Schiller,Penguin Classics; First Edition Thus,"February 28, 1980",480.0,18,1.4,85554
The Whiskey Rebels: A Novel (Random House Reader'S Circle),https://www.amazon.com/Whiskey-Rebels-Random-Readers-Circle/dp/0812974530/ref=sr_1_1?keywords=The+Whiskey+Rebels+by+David+Liss&qid=1697039594&sr=8-1,David Liss,Ballantine Books; Reprint edition,"June 16, 2009",560.0,,2.6,98774
A Splendid Exchange: How Trade Shaped The World,https://www.amazon.com/Splendid-Exchange-Trade-Shaped-World/dp/0802144160/ref=sr_1_1?keywords=A+Splendid+Exchange+by+William+J.+Bernstein&qid=1696979532&sr=8-1,William J. Bernstein,Grove Press; First Trade Paper edition,"Illustrated, May 6, 2009",496.0,,4.4,86824
A Column Of Fire: A Novel (Kingsbridge),https://www.amazon.com/Column-Fire-Novel-Kingsbridge/dp/0451477995/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1680461291&sr=8-1,Ken Follett,Penguin Books; Reprint edition,"July 31, 2018",928.0,,2.2,13622
Thomas Jefferson And The Tripoli Pirates: The Forgotten War That Changed American History,https://www.amazon.com/Thomas-Jefferson-Tripoli-Pirates-Forgotten/dp/B0146TJT52/ref=sr_1_1?crid=3S79ML3IID9OS&keywords=thomas+jefferson+and+the+tripoli+pirates+brian+kilmeade&qid=1682368350&sprefix=thomas+jefferson+and+the+tripoli+pi%2Caps%2C622&sr=8-1,Brian Kilmeade,Sentinel; Reprint edition,"October 18, 2016",272.0,,4.7,11293
Here I Stand: A Life Of Martin Luther,https://www.amazon.com/Here-Stand-Life-Martin-Luther/dp/1426754434/ref=sr_1_1?keywords=Here+I+Stand+by+Roland+Bainton&qid=1697048900&sr=8-1,Roland H. Bainton,Abingdon Press; Reprint edition,"Illustrated, August 6, 2013",464.0,,2.7,88977
"When Will There Be Good News? (Jackson Brodie, 3)",https://www.amazon.com/When-Will-There-Good-News/dp/0316012831/ref=sr_1_1?keywords=When+Will+There+Be+Good+News%3F+by+Kate+Atkinson&qid=1697008967&sr=8-1,Kate Atkinson,Back Bay Books; Reprint edition,"January 11, 2010",416.0,,1.5,38513
Ten Little Indians,https://www.amazon.com/Ten-Little-Indians-Sherman-Alexie/dp/080214117X/ref=sr_1_1?keywords=Ten+Little+Indians+by+Sherman+Alexie&qid=1697004367&sr=8-1,Sherman Alexie,Grove Press; Reprint edition,"March 17, 2004",243.0,,1.1,83884
On Trails: An Exploration,https://www.amazon.com/Trails-Exploration-Robert-Moor/dp/1476739234/ref=sr_1_1?keywords=On+Trails+by+Robert+Moor&qid=1697023972&sr=8-1,Robert Moor,Simon & Schuster; Reprint edition,"July 4, 2017",352.0,,2.7,80040
Typee,https://www.amazon.com/Typee-Herman-Melville/dp/1496164687/ref=sr_1_13?keywords=Omoo+by+Herman+Melville&qid=1697014442&sr=8-13,Herman Melville,CreateSpace Independent Publishing Platform,"March 6, 2014",218.0,,4.8,22783
The Last Child: A Novel,https://www.amazon.com/Last-Child-Novel-John-Hart/dp/0312642369/ref=sr_1_1?keywords=The+Last+Child+by+John+Hart&qid=1697062440&sr=8-1,John Hart,Minotaur Books,"March 9, 2010",464.0,,4.9,99702
Imperial Life In The Emerald City: Inside Iraq'S Green Zone,https://www.amazon.com/Imperial-Life-Emerald-City-Inside/dp/0307278832/ref=sr_1_1?keywords=Imperial+Life+in+the+Emerald+City+by+Rajiv+Chandrasekaran&qid=1697007164&sr=8-1,Rajiv Chandrasekaran,Vintage; First Edition,"September 4, 2007",365.0,,1.7,91612
Mornings In Jenin: A Novel,https://www.amazon.com/Mornings-Jenin-Novel-Susan-Abulhawa/dp/1608190463/ref=sr_1_1?crid=JKDV8R8P5TC6&keywords=Mornings+in+Jenin+by+Susan+Abulhawa&qid=1673823878&s=books&sprefix=mornings+in+jenin+by+susan+abulhawa+%2Cstripbooks-intl-ship%2C539&sr=1-1,Susan Abulhawa,Bloomsbury USA; Reprint edition,"February 15, 2010",352.0,,4.5,6488
"Norwegian By Night (A Sheldon Horowitz Novel, 2)",https://www.amazon.com/Norwegian-Night-Derek-Miller/dp/0544292669/ref=sr_1_1?keywords=Norwegian+By+Night+by+Derek+B.+Miller&qid=1696981767&sr=8-1,Derek B. Miller,Mariner Books; Reprint edition,"May 6, 2014",304.0,,3.0,98071
What We Lose: A Novel,https://www.amazon.com/What-We-Lose-Zinzi-Clemmons/dp/0735221731/ref=sr_1_1?keywords=What+We+Lose+by+Zinzi+Clemmons&qid=1697033889&sr=8-1,Zinzi Clemmons,Penguin Books; Reprint edition,"June 5, 2018",224.0,,1.8,76781
The Mandarins (Norton Paperback Fiction),https://www.amazon.com/Mandarins-Norton-Paperback-Fiction/dp/0393318834/ref=sr_1_1?keywords=The+Mandarins+by+Simone+de+Beauvoir&qid=1697046166&sr=8-1,Simone De Beauvoir,W. W. Norton & Company,"July 17, 1999",608.0,,4.6,51990
"Theme And Plot In ""Astronomer'S Wife"" By Kay Boyle:: An Essay",https://www.amazon.com/Theme-Plot-Astronomers-Wife-Boyle-ebook/dp/B015YXJAGC/ref=sr_1_1?crid=3DAYHQ5ZOS9JS&keywords=Astronomer%27s+Wife+Kay+Boyle&qid=1666694406&sprefix=astronomer%27s+wife+kay+boyle%2Caps%2C518&sr=8-1,J. Valentine,J. Valentine,"September 29, 2015",,,1.3,65713
All I Really Need To Know I Learned In Kindergarten: Uncommon Thoughts On Common Things,https://www.amazon.com/Really-Need-Know-Learned-Kindergarten/dp/034546639X/ref=sr_1_1?keywords=All+I+Really+Need+to+Know+I+Learned+in+Kindergarten+by+Robert+Fulghum&qid=1697022034&sr=8-1,Robert Fulghum,Ballantine Books; 15th Anniversary edition,"May 4, 2004",221.0,,1.2,84144
Light On Snow,https://www.amazon.com/Light-Snow-Anita-Shreve/dp/0316010677/ref=sr_1_1?keywords=Light+on+Snow+by+Anita+Shreve&qid=1697056238&sr=8-1,Anita Shreve,Back Bay Books,"September 1, 2005",337.0,,1.3,97022
Welding With Children: Stories,https://www.amazon.com/Welding-Children-Stories-Tim-Gautreaux/dp/0312428790/ref=sr_1_1?keywords=Welding+with+Children+by+Tim+Gautreaux&qid=1697005333&sr=8-1,Tim Gautreaux,Picador; First Edition,"January 6, 2009",224.0,,1.2,63096
Surviving Hitler: A Boy In The Nazi Death Camps,https://www.amazon.com/Surviving-Hitler-Nazi-Death-Camps/dp/0060007672/ref=sr_1_1?keywords=Surviving+Hitler+by+Andrea+Warren&qid=1696960188&sr=8-1,Andrea Warren,HarperCollins; Reprint edition,"Illustrated, September 17, 2002",160.0,10,3.5,4395
Fear Street The Beginning: The New Girl; The Surprise Party; The Overnight; Missing,https://www.amazon.com/Fear-Street-Beginning-Surprise-Overnight/dp/1534477845/ref=sr_1_4?keywords=Fear+Street+by+R.+L.+Stine&qid=1697024432&sr=8-4,R.L. Stine,Simon Pulse; Bind-Up edition,"September 1, 2020",560.0,12,4.1,1966
A Patch Of Blue,https://www.amazon.com/Patch-Blue-Elizabeth-Kata/dp/1015160441/ref=sr_1_1?keywords=A+Patch+of+Blue+by+Elizabeth+Kata&qid=1697007604&sr=8-1,Elizabeth Kata,Hassell Street Press,"September 10, 2021",146.0,,1.6,5880
Illusions : The Adventures Of A Reluctant Messiah,https://www.amazon.com/Illusions-Adventures-Reluctant-Richard-Bach/dp/0099427869/ref=sr_1_1?keywords=Illusions+by+Richard+Bach&qid=1697058858&sr=8-1,Richard Bach,Arrow Books; Reprint edition,"January 1, 2001",144.0,,4.0,25533
Everyone Brave Is Forgiven,https://www.amazon.com/Everyone-Brave-Forgiven-Chris-Cleave/dp/1501124382/ref=sr_1_1?keywords=Everyone+Brave+Is+Forgiven+by+Chris+Cleave&qid=1696983041&sr=8-1,Chris Cleave,S&S/ Marysue Rucci Books; Reprint edition,"March 7, 2017",448.0,,1.3,61643
The Lost Symbol (Robert Langdon),https://www.amazon.com/Lost-Symbol-Robert-Langdon/dp/0307950689/ref=sr_1_1?keywords=The+Lost+Symbol&qid=1673603584&qu=eyJxc2MiOiIzLjUxIiwicXNhIjoiMy4zNCIsInFzcCI6IjMuMDAifQ%3D%3D&s=books&sr=1-1,Dan Brown,Anchor; Reprint edition,"Illustrated, May 1, 2012",624.0,,1.7,87553
Flow: The Psychology Of Optimal Experience,https://www.amazon.com/Flow-Psychology-Experience-Perennial-Classics/dp/0061339202/ref=sr_1_1?keywords=Flow+by+Mihaly+Csikszentmihalyi&qid=1697001988&sr=8-1,Mihaly Csikszentmihalyi,Harper Perennial Modern Classics; 1st edition,"Bargain Price, July 1, 2008",336.0,,2.2,78848
Gwendys Button Box,https://www.amazon.com/Gwendys-Button-Box-Stephen-King-ebook/dp/B074F2F92F/ref=sr_1_1?crid=N69IN1MD20E5&keywords=Gwendy%27s+Button+Box_Stephen+King&qid=1681971590&s=instant-video&sprefix=gwendy%27s+button+box_stephen+king%2Cinstant-video%2C523&sr=1-1,"Richard King, Stephen Chizmar",HODDER & STOUGHTON,"September 6, 2018",165.0,,4.4,87019
Phantastes: A Faerie Romance For Men And Women,https://www.amazon.com/Phantastes-Faerie-Romance-Men-Women/dp/1530650550/ref=sr_1_1?keywords=Phantastes+George+MacDonald&qid=1682182084&s=books&sr=1-1,George Macdonald,CreateSpace Independent Publishing Platform,"March 20, 2016",154.0,,4.6,15273
Lenin'S Tomb: The Last Days Of The Soviet Empire (Pulitzer Prize Winner),https://www.amazon.com/Lenins-Tomb-Last-Soviet-Empire/dp/0679751254/ref=sr_1_1?keywords=Lenin%27s+Tomb+by+David+Remnick&qid=1697031787&sr=8-1,David Remnick,Vintage; Reprint edition,"April 26, 1994",624.0,,1.5,88262
Moth Smoke,https://www.amazon.com/Moth-Smoke-Mohsin-Hamid/dp/1594486603/ref=sr_1_1?keywords=Moth+Smoke+by+Mohsin+Hamid&qid=1697028099&sr=8-1,Mohsin Hamid,Riverhead Books; Reprint edition,"December 4, 2012",288.0,,4.6,74091
"The Atlantis Plague: A Thriller (The Origin Mystery, Book 2)",https://www.amazon.com/Atlantis-Plague-Thriller-Origin-Mystery/dp/1940026032/ref=sr_1_1?keywords=The+Atlantis+Plague+by+A.+G.+Riddle&qid=1697023591&sr=8-1,A.G. Riddle,A.G. Riddle; First Edition,"November 18, 2013",542.0,,3.2,59239
A Voice In The Wind: Mark Of The Lion Series Book 1 (Christian Historical Fiction Novel Set In 1St Century Rome),https://www.amazon.com/Voice-Wind-Mark-Lion/dp/1414375492/ref=sr_1_1?keywords=A+Voice+in+the+Wind+by+Francine+Rivers&qid=1697017109&sr=8-1,Francine Rivers,Tyndale House Publishers; 20th Anniversary ed. edition,"Illustrated, October 1, 2012",544.0,,3.7,44262
War And Turpentine,https://www.amazon.com/War-Turpentine-Stefan-Hertmans/dp/0099598043/ref=sr_1_1?keywords=War+and+Turpentine+by+Stefan+Hertmans&qid=1697055157&sr=8-1,Hertmans  Stefan,RANDOM HOUSE UK; 1st edition,"May 4, 2017",304.0,,2.5,4249
Restart: The Last Chance For The Indian Economy,https://www.amazon.com/Restart-Last-Chance-Indian-Economy/dp/8184007728/ref=sr_1_1?keywords=Restart%3A+The+Last+Chance+for+the+Indian+Economy+by+Mihir+S.+Sharma&qid=1696987574&sr=8-1,Mihir S. Sharma,Random House/Vintage Books,"March 1, 2016",384.0,,3.6,20365
The Sound Of The Mountain,https://www.amazon.com/Sound-Mountain-Yasunari-Kawabata/dp/4805302461/ref=sr_1_1?keywords=The+Sound+of+the+Mountain+by+Yasunari+Kawabata&qid=1697020237&sr=8-1,Yasunari Kawabata,Charles E. Tuttle Co.,"January 1, 1984",,,3.0,14157
The Caretaker,https://www.amazon.com/Caretaker-Harold-Pinter/dp/0571160794/ref=sr_1_2?keywords=The+Caretaker+by+Harold+Pinter&qid=1697054043&sr=8-2,Harold Pinter,Gardners Books; New edition,"February 28, 1991",80.0,,4.0,22106
Loaves And Fishes: The Inspiring Story Of The Catholic Worker Movement,https://www.amazon.com/Loaves-Fishes-Inspiring-Catholic-Movement/dp/1570751560/ref=sr_1_1?crid=22Z12Q5E2PD3E&keywords=Loaves+and+Fishes+Dorothy+Day&qid=1666818152&qu=eyJxc2MiOiIwLjIxIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=loaves+and+fishes+dorothy+day%2Caps%2C496&sr=8-1,Dorothy Day,Orbis Books; Reprint edition,"June 3, 2003",221.0,,4.7,80839
Foucault'S Pendulum,https://www.amazon.com/Foucaults-Pendulum-Umberto-Eco/dp/015603297X/ref=sr_1_1?keywords=Foucault%27s+Pendulum+by+Umberto+Eco&qid=1696975902&sr=8-1,Umberto Eco,Mariner Books; First Edition,"March 5, 2007",640.0,,4.3,36392
Stand Up That Mountain: The Battle To Save One Small Community In The Wilderness Along The Appalachian Trail,https://www.amazon.com/Stand-That-Mountain-Wilderness-Appalachian/dp/1451682646/ref=sr_1_1?keywords=Stand+Up+That+Mountain+by+Jay+Erskine+Leutze&qid=1697044825&sr=8-1,Jay Erskine Leutze,Scribner; Reprint edition,"July 30, 2013",400.0,,3.7,7450
Island Of A Thousand Mirrors: A Novel,https://www.amazon.com/Island-Thousand-Mirrors-Nayomi-Munaweera/dp/1250051878/ref=sr_1_1?keywords=Island+of+a+Thousand+Mirrors+by+Nayomi+Munaweera&qid=1697013383&sr=8-1,Nayomi Munaweera,St. Martin's Griffin; Reprint edition,"Illustrated, January 5, 2016",288.0,,1.1,60750
The Seventh Wish,https://www.amazon.com/Seventh-Wish-Kate-Messner/dp/1681194317/ref=sr_1_1?keywords=The+Seventh+Wish+by+Kate+Messner&qid=1697011080&sr=8-1,Kate Messner,Bloomsbury USA Childrens; Reprint edition,"June 13, 2017",256.0,9,3.8,92251
Once Upon A Marigold,https://www.amazon.com/Once-Upon-Marigold-Jean-Ferris/dp/0544054008/ref=sr_1_1?keywords=Once+Upon+a+Marigold+by+Jean+Ferris&qid=1697034324&sr=8-1,Jean Ferris,Clarion Books; Reprint edition,"March 5, 2013",288.0,8,1.0,7106
The Power,https://www.amazon.com/Power-Naomi-Alderman/dp/0316547603/ref=sr_1_1?keywords=The+Power+by+Naomi+Alderman&qid=1696962442&sr=8-1,Naomi Alderman,Back Bay Books; Illustrated edition,"Illustrated, January 8, 2019",400.0,,1.7,88993
Mistress Of The Art Of Death,https://www.amazon.com/Mistress-Art-Death-Ariana-Franklin/dp/0857500368/ref=sr_1_1?keywords=Mistress+Of+The+Art+Of+Death+by+Ariana+Franklin&qid=1696977340&sr=8-1,Ariana Franklin,Bantam,"January 1, 2011",528.0,,5.0,38377
Hunters In The Snow (Picador Books),https://www.amazon.com/Hunters-Picador-Books-Tobias-Wolff/dp/0330280082/ref=sr_1_1?keywords=Hunters+in+the+Snow+by+Tobias+Wolff&qid=1697005485&sr=8-1,Tobias Wolff,Macmillan; New Ed edition,"Import, August 12, 1983",0.0,,3.0,26148
Jaguar,https://www.amazon.com/Jaguar-Roland-Smith/dp/0786813121/ref=sr_1_1?keywords=Jaguar+by+Roland+Smith&qid=1696987850&sr=8-1,Roland Smith,"Little, Brown Books for Young Readers; Reissue edition","January 1, 1997",256.0,10,2.8,44485
"Eternity Code, The-Artemis Fowl, Book 3",https://www.amazon.com/Eternity-Code-Artemis-Fowl-Book/dp/1368036953/ref=sr_1_4?keywords=The+Eternity+Code+by+Eoin+Colfer&qid=1696973794&sr=8-4,Eoin Colfer,Disney Hyperion; Reissue edition,"November 6, 2018",384.0,10,4.7,97159
Criss Cross: Novel-Ties Study Guide,https://www.amazon.com/Criss-Cross-Novel-Ties-Study-Guide/dp/0767535464/ref=sr_1_1?keywords=Criss+Cross+by+Lynne+Rae+Perkins&qid=1697006001&sr=8-1,Lynne Rae Perkins,Learning Links,"January 1, 2006",27.0,,3.9,54821
Fiela Se Kind (Afrikaans Edition),https://www.amazon.com/Fiela-kind-Afrikaans-Dalene-Matthee/dp/0624088405/ref=sr_1_1?keywords=Fiela+Se+Kind+by+Dalene+Matthee&qid=1697053953&sr=8-1,Dalene Matthee,Tafelberg,"January 1, 1985",434.0,,2.8,28785
A Week On The Concord And Merrimack Rivers (Penguin Classics),https://www.amazon.com/Concord-Merrimack-Rivers-Penguin-Classics/dp/0140434429/ref=sr_1_2?keywords=A+Week+on+the+Concord+and+Merrimack+Rivers+by+Henry+David+Thoreau&qid=1697056423&sr=8-2,Henry David Thoreau,Penguin Classics; Reprint edition,"December 1, 1998",368.0,18,5.0,14045
Circus Mirandus,https://www.amazon.com/Circus-Mirandus-Cassie-Beasley/dp/8522032289/ref=sr_1_4?crid=1UFKNY1JMT8A5&keywords=Circus+Mirandus_Beasley&qid=1682393479&s=instant-video&sprefix=circus+mirandus_beasley%2Cinstant-video%2C425&sr=1-4,Cassie Beasley,Agir Now,"March 29, 2016",288.0,,3.7,72778
Black And Blue: A Novel (Random House Reader'S Circle),https://www.amazon.com/Black-Blue-Random-Readers-Circle/dp/0812980492/ref=sr_1_1?keywords=Black+And+Blue+by+Anna+Quindlen&qid=1696979633&sr=8-1,Anna Quindlen,Random House Trade Paperbacks,"March 30, 2010",320.0,,4.8,87048
The Mango Season (Silk Sarees And Secrets),https://www.amazon.com/Mango-Season-Amulya-Malladi/dp/1092928790/ref=sr_1_1?keywords=The+Mango+Season+by+Amulya+Malladi&qid=1697056927&sr=8-1,Amulya Malladi,Independently published,"April 6, 2019",208.0,,2.7,47592
"Gardens Of The Moon (Malazan Book Of The Fallen, 1)",https://www.amazon.com/Gardens-Moon-Malazan-Book-Fallen/dp/0765348780/ref=sr_1_1?keywords=Gardens+of+the+Moon+by+Steven+Erikson&qid=1697031344&sr=8-1,Steven Erikson,Tor,"May 12, 2009",494.0,,1.2,63578
"Seanan Mcguire'S Wayward Children, Volumes 1-3: Every Heart A Doorway, Down Among The Sticks And Bones, Beneath The Sugar Sky",https://www.amazon.com/Seanan-McGuires-Wayward-Children-Volumes/dp/125078428X/ref=sr_1_2?crid=33OIH7II40X53&keywords=Every+Heart+A+Doorway_McGuire&qid=1682649723&sprefix=every+heart+a+doorway_mcguire%2Caps%2C539&sr=8-2,Seanan Mcguire,Tordotcom; Reprint edition,"November 17, 2020",0.0,,4.4,79362
Chanda'S Secrets,https://www.amazon.com/Chandas-Secrets-Allan-Stratton/dp/1550378341/ref=sr_1_1?keywords=Chanda%27s+Secrets+by+Allan+Stratton&qid=1697027094&sr=8-1,Allan Stratton,Annick Press; Illustrated edition,"February 1, 2004",200.0,15,3.7,46309
