title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
Divided In Death. Nora Roberts Writing As J.D. Robb,https://www.amazon.com/Divided-Death-Nora-Roberts-Writing/dp/0749957387/ref=sr_1_1?keywords=Divided+in+Death+by+J.+D.+Robb+%28Nora+Roberts%29&qid=1697472582&sr=8-1,J.D. Robb,Piatkus Books,"International Edition, April 12, 2012",480.0,,4.6,16979
Sweet Tooth: A Novel,https://www.amazon.com/Sweet-Tooth-Novel-Ian-McEwan/dp/0345803450/ref=sr_1_1?keywords=Sweet+Tooth+by+Ian+McEwan&qid=1697004534&sr=8-1,Ian Mcewan,Anchor; Reprint edition,"July 2, 2013",400.0,,4.2,91915
"The Lost Gate (Mither Mages, 1)",https://www.amazon.com/Lost-Gate-Mither-Mages/dp/0765365383/ref=sr_1_1?keywords=The+Lost+Gate+by+Orson+Scott+Card&qid=1697019653&sr=8-1,Orson Scott Card,Tor Books,"November 29, 2011",384.0,,4.3,35377
The Book Of Revelation: The Seven Seals,https://www.amazon.com/Book-Revelation-Seven-Seals/dp/B0BF2P7TDB/ref=sr_1_11?keywords=Book+of+Revelation+by+John+the+Apostle&qid=1697000615&sr=8-11,John Greg Stinson,Independently published,"September 13, 2022",105.0,,2.7,74624
The Creative Habit: Learn It And Use It For Life (Learn In And Use It For Life),https://www.amazon.com/Creative-Habit-Learn-Use-Life/dp/0743235274/ref=sr_1_1?keywords=The+Creative+Habit+by+Twyla+Tharp&qid=1697029816&sr=8-1,Twyla Tharp,Simon & Schuster; Reprint edition,"Illustrated, January 6, 2006",256.0,,2.0,11789
What Stands In A Storm: A True Story Of Love And Resilience In The Worst Superstorm In History,https://www.amazon.com/What-Stands-Storm-Resilience-Superstorm/dp/1476763070/ref=sr_1_1?keywords=What+Stands+in+a+Storm+by+Kim+Cross&qid=1697018081&sr=8-1,Kim Cross,Atria; Reprint edition,"March 1, 2016",319.0,,1.7,11285
Andersonville: Pulitzer Prize Winner,https://www.amazon.com/Andersonville-MacKinlay-Kantor/dp/0147515378/ref=sr_1_1?keywords=Andersonville+by+MacKinlay+Kantor&qid=1697016465&sr=8-1,Mackinlay Kantor,Plume; Reprint edition,"September 6, 2016",768.0,18,3.6,72467
Eight Keys,https://www.amazon.com/Eight-Keys-Suzanne-LaFleur/dp/0375872132/ref=sr_1_1?keywords=Eight+Keys+by+Suzanne+LaFleur&qid=1697012304&sr=8-1,Suzanne Lafleur,Yearling; Illustrated edition,"Illustrated, July 24, 2012",224.0,9,2.4,13879
Telex From Cuba: A Novel,https://www.amazon.com/Telex-Cuba-Novel-Rachel-Kushner/dp/1416561048/ref=sr_1_1?keywords=Telex+from+Cuba+by+Rachel+Kushner&qid=1697056661&sr=8-1,Rachel Kushner,Scribner; Reprint edition,"Illustrated, June 2, 2009",352.0,,1.7,65243
"One Shot At Forever: A Small Town, An Unlikely Coach, And A Magical Baseball Season",https://www.amazon.com/One-Shot-Forever-Unlikely-Baseball/dp/1401312667/ref=sr_1_1?keywords=One+Shot+at+Forever+by+Chris+Ballard&qid=1697055102&sr=8-1,Chris Ballard,Hachette Books; Illustrated edition,"April 30, 2013",288.0,18,2.3,45455
"Radical Candor [Paperback] [Jan 01, 2018] Kim Scott",https://www.amazon.com/Radical-Candor-KIM-SCOTT/dp/1509845380/ref=sr_1_5?keywords=Radical+Candor+by+Kim+Scott&qid=1696990172&sr=8-5,Kim Malone Scott,PAN MACMILLAN U.K,"International Edition, January 1, 2018",272.0,,2.9,45656
The Bright Forever: A Novel,https://www.amazon.com/Bright-Forever-Novel-Lee-Martin/dp/0307209865/ref=sr_1_1?keywords=The+Bright+Forever+by+Lee+Martin&qid=1697054837&sr=8-1,Lee Martin,Crown; Reprint edition,"April 4, 2006",304.0,,1.5,3172
"Forgive Me, Leonard Peacock",https://www.amazon.com/Forgive-Leonard-Peacock-Matthew-Quick/dp/031622135X/ref=sr_1_1?keywords=Forgive+Me%2C+Leonard+Peacock+by+Matthew+Quick&qid=1696988666&sr=8-1,Matthew Quick,"Little, Brown Books for Young Readers; Reprint edition","July 1, 2014",304.0,15,4.8,74680
"The Labyrinth Of Solitude: The Other Mexico, Return To The Labyrinth Of Solitude, Mexico And The United States, The Philanthropic Ogre (Winner Of The Nobel Prize)",https://www.amazon.com/Labyrinth-Solitude-Mexico-Return-Philanthropic/dp/080215042X/ref=sr_1_1?keywords=The+Labyrinth+of+Solitude+by+Octavio+Paz&qid=1697064246&sr=8-1,Octavio Paz,Grove Press; Later Printing Used edition,"January 12, 1994",398.0,,3.0,80431
Two Lives: A Memoir,https://www.amazon.com/Two-Lives-Memoir-Vikram-Seth/dp/0060599677/ref=sr_1_1?keywords=Two+Lives+by+Vikram+Seth&qid=1697056159&sr=8-1,Vikram Seth,Harper Perennial,"June 13, 2006",544.0,,4.3,39782
The Amazing Maurice And His Educated Rodents,https://www.amazon.com/Amazing-Maurice-his-Educated-Rodents/dp/0552578924/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1678677329&sr=1-1,Terry Pratchett,Corgi Childrens,"September 29, 2022",304.0,,2.4,48588
Playing For Keeps: Michael Jordan And The World He Made,https://www.amazon.com/Playing-Keeps-Michael-Jordan-World/dp/0767904443/ref=sr_1_1?keywords=Playing+for+Keeps+by+David+Halberstam&qid=1697007454&sr=8-1,David Halberstam,Crown; 1st Broadway Books trade pbk. ed edition,"February 1, 2000",432.0,,4.3,38716
The Invisible Bridge (Vintage Contemporaries),https://www.amazon.com/Invisible-Bridge-Vintage-Contemporaries/dp/140003437X/ref=sr_1_1?keywords=The+Invisible+Bridge+by+Julie+Orringer&qid=1697024728&sr=8-1,Julie Orringer,Vintage; Reprint edition,"January 25, 2011",784.0,,5.0,22430
A Boy At War: A Novel Of Pearl Harbor,https://www.amazon.com/Boy-War-Novel-Pearl-Harbor/dp/0689841604/ref=sr_1_1?keywords=A+Boy+at+War+by+Harry+Mazer&qid=1697035290&sr=8-1,Harry Mazer,Simon & Schuster Books for Young Readers; Reprint edition,"November 1, 2002",112.0,10,3.6,61418
The Alexandria Quartet,https://www.amazon.com/Alexandria-Quartet-Lawrence-Durrell/dp/0571283934/ref=sr_1_1?keywords=The+Alexandria+Quartet+by+Lawrence+Durrell&qid=1697049241&sr=8-1,Lawrence Durrell,Faber & Faber; First Edition,"International Edition, September 22, 2020",896.0,,2.1,2756
Forever / Linger / Shiver,https://www.amazon.com/Forever-Linger-Shiver-Maggie-Stiefvater/dp/0545682797/ref=sr_1_1?keywords=Linger+by+Maggie+Stiefvater&qid=1696980886&sr=8-1,Maggie Stiefvater,Scholastic Inc.; Reprint edition,"April 29, 2014",384.0,14,4.4,29763
Sometimes A Great Notion (Penguin Classics),https://www.amazon.com/Sometimes-Great-Notion-audiobook/dp/B004QIBBKK/ref=sr_1_1?crid=1ZWGH890XD5EW&keywords=Sometimes+a+Great+Notion_Kesey&qid=1682646009&sprefix=sometimes+a+great+notion_kese%2Caps%2C544&sr=8-1,Ken Kesey,Penguin Classics,"August 29, 2006",736.0,,1.5,72253
"Theme And Plot In ""Astronomer'S Wife"" By Kay Boyle:: An Essay",https://www.amazon.com/Theme-Plot-Astronomers-Wife-Boyle-ebook/dp/B015YXJAGC/ref=sr_1_1?crid=3DAYHQ5ZOS9JS&keywords=Astronomer%27s+Wife+Kay+Boyle&qid=1666694406&sprefix=astronomer%27s+wife+kay+boyle%2Caps%2C518&sr=8-1,J. Valentine,J. Valentine,"September 29, 2015",,,4.4,42410
The Eagle Has Landed,https://www.amazon.com/Eagle-Has-Landed-Jack-Higgins/dp/1405917520/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1678170724&sr=1-1,Jack Higgins,Penguin,"October 24, 2013",496.0,,1.8,16665
The Greatest Show On Earth: The Evidence For Evolution,https://www.amazon.com/Greatest-Show-Earth-Evidence-Evolution/dp/055277524X/ref=sr_1_1?keywords=The+Greatest+Show+on+Earth+by+Richard+Dawkins&qid=1696962483&sr=8-1,Dawkins  Richard,BLACK SWAN; paperback / softback edition,"November 5, 2009",470.0,,4.0,43971
A Swiftly Tilting Planet,https://www.amazon.com/Swiftly-Tilting-Planet-Wrinkle-Quintet/dp/0312368569/ref=sr_1_1?keywords=A+Swiftly+Tilting+Planet+by+Madeleine+L%27Engle&qid=1697031443&sr=8-1,Madeleinel'Engle,SquareFish,"January 1, 2014",0.0,,4.5,13721
The Patron Saint Of Liars: A Novel,https://www.amazon.com/Patron-Saint-Liars-Ann-Patchett/dp/0547520204/ref=sr_1_1?keywords=The+Patron+Saint+of+Liars+by+Ann+Patchett&qid=1697010296&sr=8-1,Ann Patchett,Harper Perennial; Reprint edition,"Deckle Edge, July 11, 2023",400.0,,3.6,27750
Agamemnon,https://www.amazon.com/Agamemnon-Aeschylus/dp/1502375494/ref=sr_1_3?keywords=Agamemnon+by+Aeschylus&qid=1696999446&sr=8-3,Aeschylus,CreateSpace Independent Publishing Platform,"September 15, 2014",74.0,,4.7,6437
"The Crimson Crown (A Seven Realms Novel, 4)",https://www.amazon.com/Crimson-Crown-Seven-Realms-Novel/dp/142315214X/ref=sr_1_1?keywords=The+Crimson+Crown+by+Cinda+Williams+Chima&qid=1696977799&sr=8-1,Cinda Williams Chima,"Little, Brown Books for Young Readers","October 1, 2013",624.0,12,3.1,18021
"You Are Not So Smart: Why You Have Too Many Friends On Facebook, Why Your Memory Is Mostly Fiction, An D 46 Other Ways You'Re Deluding Yourself",https://www.amazon.com/You-Are-Not-So-Smart-audiobook/dp/B006L2JP5C/ref=sr_1_1?crid=36X9SC03U814J&keywords=You+Are+Not+So+Smart_McRaney&qid=1682089177&sprefix=you+are+not+so+smart_mcraney%2Caps%2C456&sr=8-1,David Mcraney,Avery; Reprint edition,"November 6, 2012",320.0,,3.7,85260
Girls At War And Other Stories,https://www.amazon.com/Girls-at-War-Other-Stories/dp/0385418965/ref=sr_1_3?crid=2VG7043HOL21P&keywords=Civil+Peace+Chinua+Achebe&qid=1666823761&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=civil+peace+chinua+achebe%2Caps%2C414&sr=8-3,Chinua Achebe,Penguin Books; Reprint edition,"August 1, 1991",128.0,,2.0,44790
Calculating God: A Novel,https://www.amazon.com/Calculating-God-Robert-J-Sawyer/dp/0765322897/ref=sr_1_1?keywords=Calculating+God+by+Robert+J.+Sawyer&qid=1697018509&sr=8-1,Robert J. Sawyer,Tor Books; First Edition,"March 3, 2009",336.0,,4.4,4616
The Wonders Of The Invisible World (Vintage Contemporaries),https://www.amazon.com/Wonders-Invisible-World-Vintage-Contemporaries/dp/0679756442/ref=sr_1_1?keywords=The+Wonders+of+the+Invisible+World+by+David+Gates&qid=1697002117&sr=8-1,David Gates,"Vintage; 1st Vintage Contemporaries Ed, Apr 2000 edition","April 4, 2000",272.0,,3.4,80392
The Unconsoled,https://www.amazon.com/Unconsoled-Kazuo-Ishiguro/dp/0679735879/ref=sr_1_1?keywords=The+Unconsoled+by+Kazuo+Ishiguro&qid=1697015289&sr=8-1,Kazuo Ishiguro,Knopf Doubleday Publishing Group; Reprint edition,"October 1, 1996",535.0,,3.1,30515
The Bermuda Triangle,https://www.amazon.com/Bermuda-Triangle-Charles-Berlitz/dp/0380004658/ref=sr_1_1?keywords=The+Bermuda+Triangle+by+Charles+Berlitz&qid=1697029930&sr=8-1,Charles Berlitz,Avon Books; Reissue edition,"January 1, 1984",252.0,,2.0,87679
Glitter And Glue: A Memoir,https://www.amazon.com/Glitter-Glue-Memoir-Kelly-Corrigan/dp/0345532856/ref=sr_1_1?keywords=Glitter+and+Glue+by+Kelly+Corrigan&qid=1697045157&sr=8-1,Kelly Corrigan,Ballantine Books; NO-VALUE edition,"February 17, 2015",256.0,,4.7,11386
The Work Of Wolves,https://www.amazon.com/Work-Wolves-Kent-Meyers/dp/0156031426/ref=sr_1_1?keywords=The+Work+of+Wolves+by+Kent+Meyers&qid=1696963615&sr=8-1,Kent Meyers,Mariner Books; First Edition,"July 11, 2005",407.0,14,3.2,24670
Five Flavors Of Dumb,https://www.amazon.com/Five-Flavors-Dumb-Antony-John/dp/0142419435/ref=sr_1_1?keywords=Five+Flavors+of+Dumb+by+Antony+John&qid=1696974750&sr=8-1,Antony John,Speak,"September 29, 2011",368.0,12,1.5,91554
"Nabokov'S Dozen-Spring In Fialta+Forgotten Poet+First Love+Signs & Symbols+Assistant Producer+Aurelian+Cloud, Castle, Lake+Conversation Piece 1945+That In Aleppo Once+Time And Ebb+Scenes From The Life Of A Double Monster+Mademoiselle O+Lance (Collected Stories Of The World'S Greatest Writers)",https://www.amazon.com/DOZEN-Spring-Forgotten-Assistant-Conversation-Mademoiselle/dp/B000HB0OMQ/ref=sr_1_1?crid=29Q1NWS6IMUI&keywords=Signs+and+Symbols+Vladimir+Nabokov&qid=1666838680&qu=eyJxc2MiOiIyLjA4IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=signs+and+symbols+vladimir+nabokov%2Caps%2C586&sr=8-1,Vladimir Nabokov,The Franklin Library; First Edition Thus,"January 1, 1977",,,3.6,11964
The Milk Of Birds,https://www.amazon.com/Milk-Birds-Sylvia-Whitman/dp/1442446838/ref=sr_1_1?keywords=The+Milk+of+Birds+by+Sylvia+Whitman&qid=1696975517&sr=8-1,Sylvia Whitman,Atheneum Books for Young Readers; Reprint edition,"March 11, 2014",384.0,14,1.5,42695
House Of Stairs,https://www.amazon.com/House-Stairs-William-Sleator/dp/0140345809/ref=sr_1_1?keywords=House+of+Stairs+by+William+Sleator&qid=1696987440&sr=8-1,William Sleator,E. P. Dutton & Co. Inc; Second Printing edition,"January 1, 1974",0.0,,3.6,41894
Seedfolks,https://www.amazon.com/Seedfolks-Paul-Fleischman/dp/0064472078/ref=sr_1_1?keywords=Seedfolks+by+Paul+Fleischman&qid=1697028647&sr=8-1,Paul Fleischman,HarperTrophy; 1st edition,"December 14, 2004",70.0,,4.6,95217
,https://www.amazon.com/kindle-dbs/books-category/browse-redirect/?ref=tv_grch_bg&node=23579471011&pinnedAsins=0446178438,,,,,,2.0,51986
"When China Ruled The Seas: The Treasure Fleet Of The Dragon Throne, 1405-1433",https://www.amazon.com/When-China-Ruled-Seas-1405-1433/dp/0195112075/ref=sr_1_1?keywords=When+China+Ruled+the+Seas+by+Louise+Levathes&qid=1697002051&sr=8-1,Louise Levathes,Oxford University Press; Reprint edition,"January 9, 1997",256.0,,2.7,48838
All Our Yesterdays,https://www.amazon.com/All-Our-Yesterdays-Cristin-Terrill/dp/B093RWX7ZQ/ref=sr_1_1?keywords=All+Our+Yesterdays+by+Cristin+Terrill&qid=1697472373&sr=8-1,Cristin Terrill,Independently published,"September 3, 2013",330.0,,2.3,60559
Amy And Isabelle: A Novel,https://www.amazon.com/Amy-Isabelle-novel-Elizabeth-Strout/dp/0375705198/ref=sr_1_1?keywords=Amy+and+Isabelle+by+Elizabeth+Strout&qid=1697012823&sr=8-1,Elizabeth Strout,Vintage; Reprint edition,"February 1, 2000",303.0,,1.4,79208
Prodigy,https://www.amazon.com/Prodigy-Marie-Lu/dp/0142427551/ref=sr_1_1?keywords=Prodigy+by+Marie+Lu&qid=1697001237&sr=8-1,Marie Lu,Speak; Reprint edition,"January 1, 2014",416.0,12,4.2,42442
No Talking,https://www.amazon.com/No-Talking-Andrew-Clements/dp/1416909842/ref=sr_1_1?keywords=No+Talking+by+Andrew+Clements&qid=1697040833&sr=8-1,Andrew Clements,Atheneum Books for Young Readers; Reprint edition,"Illustrated, June 23, 2009",160.0,8,1.0,20817
The Sport Of The Gods,https://www.amazon.com/Sport-Gods-Signet-Classics/dp/0451531779/ref=sr_1_1?keywords=The+Sport+of+the+Gods+by+Paul+Laurence+Dunbar&qid=1697025227&sr=8-1,Paul Laurence Dunbar,Independently published,"January 17, 2022",135.0,,2.7,68624
On The Devil'S Court,https://www.amazon.com/Devils-Court-Carl-Deuker/dp/031606727X/ref=sr_1_1?keywords=On+the+Devil%27s+Court+by+Carl+Deuker&qid=1696989154&sr=8-1,Carl Deuker,"Little, Brown Books for Young Readers; Reprint edition","September 1, 2008",208.0,12,2.5,68692
Anna Christie,https://www.amazon.com/Anna-Christie-Eugene-ONeill/dp/B0948GNLHJ/ref=sr_1_1?crid=1YKV199RMMCLA&keywords=Anna+Christie+Eugene+O%27Neill&qid=1687549500&s=books&sprefix=anna+christie+%2Cstripbooks-intl-ship%2C2304&sr=1-1,Eugene O'Neill,Independently published,"May 5, 2021",106.0,,3.4,62557
The Yankee Years,https://www.amazon.com/Yankee-Years-Joe-Torre/dp/0767930428/ref=sr_1_1?keywords=The+Yankee+Years+by+Joe+Torre&qid=1697020052&sr=8-1,Joe Torre,Anchor; Reprint edition,"March 9, 2010",528.0,,3.9,55911
Radio Free Dixie: Robert F. Williams And The Roots Of Black Power,https://www.amazon.com/Radio-Free-Dixie-Robert-Williams/dp/0807849235/ref=sr_1_2?keywords=Radio+Free+Dixie+by+Timothy+B.+Tyson&qid=1697057417&sr=8-2,Timothy B. Tyson,Univ of North Carolina Pr; 36297th edition,"February 5, 2001",416.0,,3.2,80464
"Dance Hall Of The Dead: A Leaphorn & Chee Novel (A Leaphorn And Chee Novel, 2)",https://www.amazon.com/Dance-Hall-Dead-Tony-Hillerman/dp/0061000027/ref=sr_1_1?keywords=Dance+Hall+Of+The+Dead+by+Tony+Hillerman&qid=1697000128&sr=8-1,Tony Hillerman,Harper Paperbacks; Reissue edition,"January 2, 2018",256.0,,3.3,76226
Buddenbrooks: The Decline Of A Family,https://www.amazon.com/Buddenbrooks-Decline-Family-Thomas-Mann/dp/0679752609/ref=sr_1_1?keywords=Buddenbrooks+by+Thomas+Mann&qid=1697052944&sr=8-1,Thomas Mann,Vintage International,"June 28, 1994",731.0,,1.0,54601
When Dimple Met Rishi,https://www.amazon.com/When-Dimple-Rishi-Sandhya-Menon/dp/1481478680/ref=sr_1_1?keywords=When+Dimple+Met+Rishi+by+Sandhya+Menon&qid=1697027543&sr=8-1,Sandhya Menon,Simon & Schuster Books for Young Readers; Reprint edition,"May 22, 2018",400.0,12,1.1,77960
The Astonishing Color Of After,https://www.amazon.com/Astonishing-Color-After-Emily-X-R/dp/0316464015/ref=sr_1_1?keywords=The+Astonishing+Color+of+After+by+Emily+X.+R.+Pan&qid=1697023279&sr=8-1,Emily X.R. Pan,"Little, Brown Books for Young Readers","March 19, 2019",480.0,12,2.9,45626
The Christopher Killer (Forensic Mystery),https://www.amazon.com/Christopher-Killer-Forensic-Mystery/dp/0142408115/ref=sr_1_1?keywords=The+Christopher+Killer+by+Alane+Ferguson&qid=1697014548&sr=8-1,Alane Ferguson,Puffin Books,"February 28, 2008",274.0,12,2.5,23057
Winger,https://www.amazon.com/Winger-Andrew-Smith/dp/1442444932/ref=sr_1_1?keywords=Winger+by+Andrew+Smith&qid=1696982436&sr=8-1,Andrew Smith,Simon & Schuster Books for Young Readers; Reprint edition,"September 2, 2014",464.0,12,1.7,39046
One Good Dog: A Novel,https://www.amazon.com/One-Good-Dog-Susan-Wilson/dp/1250245834/ref=sr_1_1?keywords=One+Good+Dog+by+Susan+Wilson&qid=1697045040&sr=8-1,Susan Wilson,St. Martin's Griffin,"April 16, 2019",336.0,,4.2,71024
Fair Weather,https://www.amazon.com/Fair-Weather-Richard-Peck/dp/0142500348/ref=sr_1_1?keywords=Fair+Weather+by+Richard+Peck&qid=1696973371&sr=8-1,Richard Peck,Puffin Books; Reprint edition,"September 16, 2003",160.0,8,3.9,46969
The Discarded Image: An Introduction To Medieval And Renaissance Literature (Canto Classics),https://www.amazon.com/Discarded-Image-Introduction-Renaissance-Literature/dp/1107604702/ref=sr_1_1?keywords=The+Discarded+Image+by+C.+S.+Lewis&qid=1697056313&sr=8-1,C. S. Lewis,Cambridge University Press; Reprint edition,"March 30, 2012",242.0,,4.4,35155
Eat The Document: A Novel,https://www.amazon.com/Eat-Document-Novel-Dana-Spiotta/dp/0743273001/ref=sr_1_1?keywords=Eat+the+Document+by+Dana+Spiotta&qid=1697037453&sr=8-1,Dana Spiotta,Scribner; First Thus Used edition,"November 28, 2006",304.0,,2.8,71598
Extra Credit,https://www.amazon.com/Extra-Credit-Andrew-Clements/dp/1416949313/ref=sr_1_1?keywords=Extra+Credit+by+Andrew+Clements&qid=1697021290&sr=8-1,Andrew Clements,Atheneum Books for Young Readers; Reprint edition,"Illustrated, February 1, 2011",224.0,9,2.2,4901
You Know Me Al,https://www.amazon.com/You-Know-Me-Ring-Lardner/dp/1500153486/ref=sr_1_1?keywords=You+Know+Me+Al+by+Ring+Lardner&qid=1697045979&sr=8-1,Ring W. Lardner,CreateSpace Independent Publishing Platform,"August 12, 2014",110.0,,3.5,19165
"Cirque Du Freak (Set Of 3 Books) A Living Nightmare,The Vampire Assistant, Vampire Mountain",https://www.amazon.com/Cirque-Nightmare-Vampire-Assistant-Mountain/dp/B004SS42HC/ref=sr_1_11?keywords=A+Living+Nightmare+by+Darren+Shan&qid=1697012714&sr=8-11,Darren Shan,,,0.0,,3.3,54945
Lucky Boy,https://www.amazon.com/Lucky-Boy-Shanthi-Sekaran/dp/1101982268/ref=sr_1_1?keywords=lucky+boy+by+shanti+sekaran&qid=1697012797&sr=8-1,Shanthi Sekaran,G.P. Putnam's Sons; Reprint edition,"September 5, 2017",496.0,,3.7,34605
The Book Of Chameleons: A Novel,https://www.amazon.com/Book-Chameleons-Jose-Eduardo-Agualusa/dp/1416573518/ref=sr_1_1?keywords=The+Book+of+Chameleons+by+Jose+Eduardo+Agualusa&qid=1697045015&sr=8-1,Jose Eduardo Eduardo Agualusa,Simon & Schuster; 0 edition,"June 17, 2008",180.0,,1.6,49049
"The Innovators: How A Group Of Hackers, Geniuses, And Geeks Created The Digital Revolution",https://www.amazon.com/Innovators-Hackers-Geniuses-Created-Revolution/dp/1476708703/ref=sr_1_1?keywords=The+Innovators+by+Walter+Isaacson&qid=1697026242&sr=8-1,Walter Isaacson,Simon & Schuster; Reprint edition,"October 6, 2015",560.0,,2.2,35565
Bridge Of Sighs: A Novel (Vintage Contemporaries),https://www.amazon.com/Bridge-Sighs-Novel-Vintage-Contemporaries/dp/1400030900/ref=sr_1_1?keywords=Bridge+of+Sighs+by+Richard+Russo&qid=1697045251&sr=8-1,Richard Russo,Vintage Contempories; First Edition,"Unabridged, August 12, 2008",642.0,,1.7,99981
The Association Of Small Bombs: A Novel,https://www.amazon.com/Association-Small-Bombs-Novel/dp/0143109278/ref=sr_1_1?keywords=The+Association+of+Small+Bombs+by+Karan+Mahajan&qid=1697041679&sr=8-1,Karan Mahajan,Penguin Books; Reprint edition,"October 18, 2016",288.0,,1.3,48395
The Owl Service (Collins Modern Classics S),https://www.amazon.com/Owl-Service-Collins-Modern-Classics/dp/0007127898/ref=sr_1_1?keywords=The+Owl+Service+by+Alan+Garner&qid=1697013321&sr=8-1,Alan Garner,HarperCollins Publishers; UK ed. edition,"August 5, 2002",224.0,,2.6,35183
Roselily.,https://www.amazon.com/Roselily/dp/3442091861/ref=sr_1_3?keywords=Roselily+by+Alice+Walker&qid=1697006167&sr=8-3,Alice Walker,Goldmann Wilhelm GmbH,"January 1, 1995",0.0,,3.4,3567
The Looming Tower: Al-Qaeda And The Road To 9/11,https://www.amazon.com/Looming-Tower-Al-Qaeda-Road-11/dp/1400030846/ref=sr_1_1?keywords=The+Looming+Tower+by+Lawrence+Wright&qid=1697053564&sr=8-1,Lawrence Wright,Knopf Doubleday Publishing Group; Reprint edition,"August 21, 2007",540.0,,4.7,7171
The Robbers And Wallenstein (Penguin Classics),https://www.amazon.com/Robbers-Wallenstein-Penguin-Classics/dp/0140443681/ref=sr_1_1?keywords=The+Robbers+by+Friedrich+Schiller&qid=1697058377&sr=8-1,Friedrich Schiller,Penguin Classics; First Edition Thus,"February 28, 1980",480.0,18,2.6,69810
