title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
Letters From Rifka,https://www.amazon.com/Letters-Rifka-Karen-Hesse/dp/0312535619/ref=sr_1_1?keywords=Letters+from+Rifka+by+Karen+Hesse&qid=1697027480&sr=8-1,Karen Hesse,Square Fish; First Edition,"January 6, 2009",176.0,9,4.9,32885
Mistress Of The Art Of Death,https://www.amazon.com/Mistress-Art-Death-Ariana-Franklin/dp/0857500368/ref=sr_1_1?keywords=Mistress+Of+The+Art+Of+Death+by+Ariana+Franklin&qid=1696977340&sr=8-1,Ariana Franklin,Bantam,"January 1, 2011",528.0,,3.2,44023
The Life And Death Of Adolf Hitler,https://www.amazon.com/Life-Death-Adolf-Hitler/dp/0544455916/ref=sr_1_1?keywords=The+Life+and+Death+of+Adolf+Hitler+by+James+Cross+Giblin&qid=1697034903&sr=8-1,James Cross Giblin,Clarion Books; Illustrated edition,"June 16, 2015",256.0,10,4.1,95784
A Short History Of The United States; For School Use,https://www.amazon.com/Short-History-United-States-School/dp/1017471983/ref=sr_1_2?keywords=A+Short+History+of+the+United+States+by+Edward+Channing&qid=1696996874&sr=8-2,Edward Channing,Legare Street Press,"October 27, 2022",484.0,,4.5,19125
The Long Valley (Twentieth-Century Classics),https://www.amazon.com/Long-Valley-Twentieth-century-Classics/dp/0140187456/ref=sr_1_1?keywords=The+Long+Valley+by+John+Steinbeck&qid=1697020396&sr=8-1,John Steinbeck,Penguin Classics; Reprint edition,"August 1, 1995",272.0,18,3.6,62530
Running Man,https://www.amazon.com/Running-man/dp/1742990428/ref=sr_1_1?keywords=The+Running+Man+by+Michael+Gerard+Bauer&qid=1696981136&sr=8-1,Michael Gerard Bauer,J'ai lu; 10th edition,"January 1, 2000",0.0,,2.7,17299
The Sleepwalkers: How Europe Went To War In 1914,https://www.amazon.com/Sleepwalkers-How-Europe-Went-1914/dp/0061146668/ref=sr_1_1?keywords=The+Sleepwalkers+by+Christopher+Clark&qid=1696975291&sr=8-1,Christopher Clark,Harper Perennial; Reprint edition,"March 18, 2014",736.0,,3.0,83667
Scoop,https://www.amazon.com/Scoop-Evelyn-Waugh/dp/0316216372/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1671459593&sr=1-1,Evelyn Waugh,Back Bay Books,"December 11, 2012",304.0,,4.4,99473
The Memory Of Running,https://www.amazon.com/Memory-Running-Ron-McLarty-ebook/dp/B000P2A46I/ref=sr_1_1?crid=2L6UOCLN9R4RF&keywords=the+memory+of+running+mclarty&qid=1682064340&s=instant-video&sprefix=the+memory+of+running_mclarty%2Cinstant-video%2C466&sr=1-1,Ron Mclarty,Penguin Books; Reprint edition,"December 27, 2005",384.0,,2.1,25858
Rose Under Fire,https://www.amazon.com/Rose-Under-Fire-Elizabeth-Wein/dp/1423183096/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=1686798280&sr=1-1,Elizabeth Wein,"Little, Brown Books for Young Readers; Reprint edition","September 2, 2014",384.0,14,2.7,78753
The Association Of Small Bombs: A Novel,https://www.amazon.com/Association-Small-Bombs-Novel/dp/0143109278/ref=sr_1_1?keywords=The+Association+of+Small+Bombs+by+Karan+Mahajan&qid=1697041679&sr=8-1,Karan Mahajan,Penguin Books; Reprint edition,"October 18, 2016",288.0,,2.0,76369
The Great War And Modern Memory,https://www.amazon.com/Great-War-Modern-Memory/dp/0199971951/ref=sr_1_1?keywords=The+Great+War+and+Modern+Memory+by+Paul+Fussell&qid=1697021736&sr=8-1,Paul Fussell,Oxford University Press; New edition,"June 12, 2013",414.0,1,3.3,43736
Quiet: The Power Of Introverts In A World That Can'T Stop Talking,https://www.amazon.com/Quiet-Power-Introverts-World-Talking/dp/0307352153/ref=sr_1_1?keywords=Quiet+by+Susan+Cain&qid=1697004025&sr=8-1,Susan Cain,Crown; 0 edition,"January 29, 2013",368.0,,2.7,77064
Rights Of Man,https://www.amazon.com/Rights-Man-Thomas-Paine/dp/B09DMXT82Z/ref=sr_1_1?keywords=The+Rights+of+Man+by+Thomas+Paine&qid=1697018581&sr=8-1,Thomas Paine,Independently published,"August 25, 2021",144.0,,3.6,57752
"The Eye Of The World: Book One Of The Wheel Of Time (Wheel Of Time, 1)",https://www.amazon.com/Eye-World-Book-Wheel-Time/dp/1250768683/ref=sr_1_1?keywords=The+Eye+of+the+World+by+Robert+Jordan&qid=1697063035&sr=8-1,Robert Jordan,Tor Books; Media tie-in edition,"August 11, 2020",784.0,12,3.5,7061
"Last Shot: Mystery At The Final Four (The Sports Beat, 1)",https://www.amazon.com/Last-Shot-Mystery-Final-Sports/dp/0553494600/ref=sr_1_1?keywords=Last+Shot+by+John+Feinstein&qid=1696998770&sr=8-1,John Feinstein,Yearling; Later Printing; First Edition,"June 27, 2006",272.0,12,2.7,62382
Desert Places: A Novel Of Terror,https://www.amazon.com/Desert-Places-Terror-Blake-Crouch/dp/145650665X/ref=sr_1_1?keywords=Desert+Places+by+Blake+Crouch&qid=1697048292&sr=8-1,Blake Crouch,CreateSpace Independent Publishing Platform,"February 3, 2011",234.0,,3.2,8052
The Girl Who Chased The Moon: A Novel,https://www.amazon.com/Girl-Who-Chased-Moon-Novel/dp/0553385593/ref=sr_1_1?keywords=The+Girl+Who+Chased+the+Moon+by+Sarah+Addison+Allen&qid=1697019063&sr=8-1,Sarah Addison Allen,Bantam; Reprint edition,"February 8, 2011",304.0,,3.2,17574
Children Of The New World,https://www.amazon.com/Children-New-World-Alexander-Weinstein/dp/1250098998/ref=sr_1_1?keywords=Children+of+the+New+World+by+Alexander+Weinstein&qid=1697034915&sr=8-1,Alexander Weinstein,Picador Paper; First Paperback Edition,"September 13, 2016",239.0,,3.8,25510
The Book Of Sand And Shakespeare'S Memory (Penguin Classics),https://www.amazon.com/Book-Shakespeares-Memory-Penguin-Classics/dp/0143105299/ref=sr_1_1?keywords=The+Book+of+Sand+by+Jorge+Luis+Borges&qid=1697059523&sr=8-1,Jorge Luis Borges,Penguin Classics; Reprint edition,"December 18, 2007",176.0,,4.0,77464
Soldier Girls: The Battles Of Three Women At Home And At War,https://www.amazon.com/Soldier-Girls-Battles-Three-Women/dp/1451668112/ref=sr_1_1?keywords=Soldier+Girls+by+Helen+Thorpe&qid=1697052336&sr=8-1,Helen Thorpe,Scribner; Reprint edition,"July 7, 2015",432.0,,3.5,64570
Star Of The Sea,https://www.amazon.com/Star-Sea-Joseph-OConnor/dp/0156029669/ref=sr_1_1?keywords=Star+of+the+Sea+by+Joseph+O%27Connor&qid=1696960324&sr=8-1,Joseph O'Connor,Harper Paperbacks,"March 8, 2004",432.0,14,1.7,56163
Dream House: A Novel,https://www.amazon.com/Dream-House-Novel-Valerie-2010-02-03/dp/B01FGMWS1A/ref=sr_1_1?keywords=Dream+House+by+Valerie+Laken&qid=1697002296&sr=8-1,Valerie Laken,Harper Perennial; Reprint edition,"February 1, 2010",336.0,,4.4,99137
Ojos De Perro Azul / Eyes Of A Blue Dog (Spanish Edition),https://www.amazon.com/perro-Spanish-Gabriel-Garc%C3%ADa-M%C3%A1rquez/dp/0307475700/ref=sr_1_1?crid=2I2U1P8YH39CU&keywords=Eyes+of+a+Blue+Dog+Gabriel+Garc%C3%ADa+M%C3%A1rquez&qid=1666787002&qu=eyJxc2MiOiIxLjYzIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=eyes+of+a+blue+dog+gabriel+gar%2Caps%2C666&sr=8-1,Gabriel García Márquez,Vintage Espanol; 1st edition,"August 10, 2010",182.0,,4.5,60618
Last Sacrifice,https://www.amazon.com/Last-Sacrifice-Richelle-Mead/dp/1595144404/ref=sr_1_1?keywords=Last+Sacrifice+by+Richelle+Mead&qid=1696980413&sr=8-1,Richelle Mead,Razorbill,"November 14, 2011",608.0,12,3.5,82739
The Toughest Indian In The World,https://www.amazon.com/Toughest-Indian-World-Sherman-Alexie/dp/0802138004/ref=sr_1_1?keywords=The+Toughest+Indian+in+the+World+by+Sherman+Alexie&qid=1697062856&sr=8-1,Sherman Alexie,Grove Press; Reprint edition,"April 9, 2000",238.0,,3.8,40626
The Conversion Of The Jews (Short Stories Series),https://www.amazon.com/Conversion-Jews-Short-Stories/dp/0886825067/ref=sr_1_3?crid=3FCXZYPB1S8DC&keywords=The+Conversion+of+the+Jews_Roth&qid=1682325037&s=instant-video&sprefix=the+conversion+of+the+jews_roth%2Cinstant-video%2C485&sr=1-3,Philip Roth,Creative Co; Library Binding edition,"January 1, 1993",,10,2.3,90723
As Close To Us As Breathing: A Novel,https://www.amazon.com/As-Close-Us-Breathing-Novel/dp/0316384143/ref=sr_1_1?keywords=As+Close+to+Us+As+Breathing+by+Elizabeth+Poliner&qid=1697044980&sr=8-1,Elizabeth Poliner,Lee Boudreaux / Back Bay Books; Reprint edition,"November 1, 2016",368.0,,3.2,70735
"The Janissary Tree: A Novel (Investigator Yashim, 1)",https://www.amazon.com/Janissary-Tree-Novel-Investigator-Yashim/dp/0312426135/ref=sr_1_1?keywords=The+Janissary+Tree+by+Jason+Goodwin&qid=1696960252&sr=8-1,Jason Goodwin,Picador; First Edition,"May 15, 2006",320.0,,2.7,25363
One For The Murphys,https://www.amazon.com/One-Murphys-Lynda-Mullaly-Hunt/dp/0142426520/ref=sr_1_1?keywords=One+for+the+Murphys+by+Lynda+Mullaly+Hunt&qid=1697015195&sr=8-1,Lynda Mullaly Hunt,Nancy Paulsen Books; Reprint edition,"May 16, 2013",256.0,10,1.4,4173
"Anna Dressed In Blood (Anna, Book 1) (Anna Dressed In Blood Series, 1)",https://www.amazon.com/Anna-Dressed-Blood-Book/dp/0765328674/ref=sr_1_1?crid=2K3RZ485LA22V&keywords=Anna+Dressed+in+Blood+by+Kendare+Blake&qid=1673597133&sprefix=anna+dressed+in+blood+by+kendare+blake%2Caps%2C841&sr=8-1,Kendare Blake,Tor Teen; First Edition,"July 3, 2012",320.0,12,1.0,93781
Brother To A Dragonfly (Banner Books),https://www.amazon.com/Brother-Dragonfly-Banner-Books-Campbell/dp/1496816307/ref=sr_1_1?keywords=Brother+to+a+Dragonfly+by+Will+D.+Campbell&qid=1697471580&sr=8-1,"Will D. Campbell, Jimmy Carter",University Press of Mississippi; Reprint edition,"March 16, 2018",288.0,,3.5,12298
The Bermuda Triangle,https://www.amazon.com/Bermuda-Triangle-Charles-Berlitz/dp/0380004658/ref=sr_1_1?keywords=The+Bermuda+Triangle+by+Charles+Berlitz&qid=1697029930&sr=8-1,Charles Berlitz,Avon Books; Reissue edition,"January 1, 1984",252.0,,3.3,68483
The Seventh Wish,https://www.amazon.com/Seventh-Wish-Kate-Messner/dp/1681194317/ref=sr_1_1?keywords=The+Seventh+Wish+by+Kate+Messner&qid=1697011080&sr=8-1,Kate Messner,Bloomsbury USA Childrens; Reprint edition,"June 13, 2017",256.0,9,3.0,79626
Study Guide: White Angel By Michael Cunningham (Supersummary),https://www.amazon.com/Study-Guide-Michael-Cunningham-SuperSummary-ebook/dp/B0B676629K/ref=sr_1_1?crid=1AZCVXGP5Q112&keywords=White+Angel+Michael+Cunningham&qid=1666802184&qu=eyJxc2MiOiIxLjYyIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=white+angel+michael+cunnin%2Caps%2C666&sr=8-1,Supersummary,Independently published,"July 10, 2022",43.0,,1.7,97946
Solve For Happy,https://www.amazon.com/Solve-Happy-Mo-Gawdat-author/dp/150115463X/ref=sr_1_3?keywords=Solve+for+Happy+by+Mo+Gawdat&qid=1697036151&sr=8-3,Mo Gawdat,Simon & Schuster Export Editions,"March 21, 2017",368.0,,2.6,29521
When Women Were Birds: Fifty-Four Variations On Voice,https://www.amazon.com/When-Women-Were-Birds-Fifty-four/dp/1250024110/ref=sr_1_1?keywords=When+Women+Were+Birds+by+Terry+Tempest+Williams&qid=1697002396&sr=8-1,Terry Tempest Williams,Picador; Reprint edition,"February 26, 2013",256.0,,2.2,39976
The House On The Strand,https://www.amazon.com/House-Strand-Daphne-Du-Maurier/dp/1844080420/ref=sr_1_1?keywords=The+House+on+the+Strand+by+Daphne+du+Maurier&qid=1697020711&sr=8-1,Daphne Du Maurier,Time Warner Books Uk,"May 1, 2003",,,3.1,12370
The Weight Of Silence,https://www.amazon.com/Weight-Silence-Heather-Gudenkauf/dp/077832740X/ref=sr_1_1?keywords=The+Weight+of+Silence+by+Heather+Gudenkauf&qid=1696984826&sr=8-1,Heather Gudenkauf,MIRA; Original edition,"July 28, 2009",384.0,,4.4,48512
"13 Little Blue Envelopes (13 Little Blue Envelopes, 1)",https://www.amazon.com/Little-Blue-Envelopes-Maureen-Johnson/dp/0062439103/ref=sr_1_1?keywords=13+Little+Blue+Envelopes+by+Maureen+Johnson&qid=1697001302&sr=8-1,Maureen Johnson,HarperTeen; Reprint edition,"May 3, 2016",352.0,13,3.8,7045
The Jesuit Guide To (Almost) Everything: A Spirituality For Real Life,https://www.amazon.com/Jesuit-Guide-Almost-Everything-Spirituality/dp/0061432695/ref=sr_1_1?keywords=The+Jesuit+Guide+to+Almost+Everything+by+SJ+James+Martin&qid=1697039633&sr=8-1,James Martin,HarperOne; 32097th edition,"March 6, 2012",436.0,,3.6,85211
The Summons The King Of Torts,https://www.amazon.com/Summons-King-Torts-John-Grisham/dp/0091911079/ref=sr_1_5?keywords=The+King+of+Torts+by+John+Grisham&qid=1696987920&sr=8-5,John Grisham,Arrow Books,"January 1, 2005",0.0,,1.8,88492
Stumbling On Happiness,https://www.amazon.com/Stumbling-Happiness-Daniel-Gilbert/dp/1400077427/ref=sr_1_1?keywords=Stumbling+on+Happiness+by+Daniel+Todd+Gilbert&qid=1697005561&sr=8-1,Daniel Gilbert,Vintage,"March 20, 2007",336.0,,3.4,86341
Mother Tongue,https://www.amazon.com/Mother-Tongue-Demetria-Martinez/dp/0345416562/ref=sr_1_3?crid=3B2P2DKEM9Y4H&keywords=Mother+Tongue+Amy+Tan&qid=1666853077&qu=eyJxc2MiOiIxLjI4IiwicXNhIjoiMS4yNSIsInFzcCI6IjEuNTAifQ%3D%3D&sprefix=mother+tongue+amy+tan%2Caps%2C398&sr=8-3,Demetria Martinez,One World,"August 12, 1997",208.0,,1.1,39803
Prophecy Of The Sisters[Prophecy Of The Sisters][Paperback],https://www.amazon.com/Prophecy-Sisters-PROPHECY-SISTERS-Paperback/dp/B00QPR32DO/ref=sr_1_6?keywords=Prophecy+Of+The+Sisters+by+Michelle+Zink&qid=1696976845&sr=8-6,Michellezink,"Little,BrownBooksforYoungReaders","July 31, 2010",0.0,,3.0,31103
"The Race Beat: The Press, The Civil Rights Struggle, And The Awakening Of A Nation (Pulitzer Prize Winner)",https://www.amazon.com/Race-Beat-Rights-Struggle-Awakening/dp/0679735658/ref=sr_1_1?keywords=The+Race+Beat+by+Gene+Roberts&qid=1696996943&sr=8-1,Gene Roberts,Vintage; Illustrated edition,"Illustrated, September 4, 2007",544.0,,2.8,8288
The Loved One,https://www.amazon.com/Loved-One-Evelyn-Waugh/dp/031621647X/ref=sr_1_1?keywords=The+Loved+One+by+Evelyn+Waugh&qid=1697052129&sr=8-1,Evelyn Waugh,Back Bay Books,"December 11, 2012",176.0,,4.1,16524
Twenty Boy Summer,https://www.amazon.com/Twenty-Boy-Summer-Sarah-Ockler/dp/0316051586/ref=sr_1_1?keywords=Twenty+Boy+Summer+by+Sarah+Ockler&qid=1696976126&sr=8-1,Sarah Ockler,"Little, Brown Books for Young Readers; Reprint edition","May 1, 2010",320.0,12,3.1,9451
The Juvie Three,https://www.amazon.com/Juvie-Three-repackage-Gordon-Korman/dp/1484798430/ref=sr_1_1?keywords=The+Juvie+Three+by+Gordon+Korman&qid=1697013003&sr=8-1,Gordon Korman,"Little, Brown Books for Young Readers; Revised edition","July 3, 2017",256.0,12,4.3,81928
Heartless,https://www.amazon.com/Heartless-Marissa-Meyer/dp/1250148189/ref=sr_1_1?keywords=Heartless+by+Marissa+Meyer&qid=1696997029&sr=8-1,Marissa Meyer,Square Fish; Reprint edition,"Illustrated, May 1, 2018",480.0,12,1.0,88974
The Second Mountain: The Quest For A Moral Life,https://www.amazon.com/Second-Mountain-Quest-Moral-Life/dp/0812983424/ref=sr_1_2?crid=2IK9ER0MJA3ZB&keywords=The+Moral+Bucket+List+David+Brooks&qid=1666687292&qu=eyJxc2MiOiIwLjg0IiwicXNhIjoiMC42NSIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=the+moral+bucket+list+david+brooks%2Caps%2C578&sr=8-2,David Brooks,Random House Trade Paperbacks,"May 26, 2020",384.0,,4.6,11942
The Weirdo,https://www.amazon.com/Weirdo-Theodore-Taylor/dp/0152056661/ref=sr_1_1?keywords=The+Weirdo+by+Theodore+Taylor&qid=1696982315&sr=8-1,Theodore Taylor,Clarion Books; First Edition,"March 1, 2006",304.0,12,3.7,34038
"The Last Mile (Memory Man Series, 2)",https://www.amazon.com/Last-Mile-Memory-Man/dp/1455586463/ref=sr_1_1?keywords=The+Last+Mile+by+David+Baldacci&qid=1696985802&sr=8-1,David Baldacci,Grand Central Publishing; Reprint edition,"September 13, 2016",464.0,,4.9,19088
The Mysterious Affair At Styles - A Hercule Poirot Mystery,https://www.amazon.com/Mysterious-Affair-Styles-Hercule-Poirots-ebook/dp/B01D3FWLBO/ref=sr_1_1?crid=1WSCSKXR10O1C&keywords=The+Mysterious+Affair+at+Styles+Agatha+Christie&qid=1666850298&qu=eyJxc2MiOiIxLjc5IiwicXNhIjoiMS41MCIsInFzcCI6IjAuOTIifQ%3D%3D&sprefix=the+mysterious+affair+at+styles+agat%2Caps%2C584&sr=8-1,Agatha Christie,Independently published,"August 19, 2022",115.0,,4.1,94609
"Independent Study: The Testing, Book 2 (The Testing, 2)",https://www.amazon.com/Independent-Study-Testing-Book-2/dp/0544439457/ref=sr_1_1?crid=BBMSTKRLRBAR&keywords=Independent+Study+by+Joelle+Charbonneau&qid=1674226176&s=books&sprefix=independent+study+by+joelle+charbonneau%2Cstripbooks-intl-ship%2C545&sr=1-1,Joelle Charbonneau,Clarion Books; Reprint edition,"June 2, 2015",336.0,12,2.5,73227
Troy,https://www.amazon.com/Troy-Adele-Geras/dp/B0032YD4KE/ref=sr_1_1?keywords=Troy+by+Ad%C3%A8le+Geras&qid=1697472708&sr=8-1,Adèle Geras,Clarion Books; Reprint edition,"June 6, 2017",368.0,14,4.5,79274
Seveneves,https://www.amazon.com/Seveneves-Neal-Stephenson/dp/0062334514/ref=sr_1_1?keywords=Seveneves&qid=1685254357&s=books&sr=1-1,Neal Stephenson,William Morrow Paperbacks; Reprint edition,"Illustrated, May 17, 2016",880.0,,2.1,87604
The True Believer: Thoughts On The Nature Of Mass Movements (Perennial Classics),https://www.amazon.com/True-Believer-Thoughts-Movements-Perennial/dp/0060505915/ref=sr_1_1?keywords=The+True+Believer+by+Eric+Hoffer&qid=1696979564&sr=8-1,Eric Hoffer,Harper Perennial Modern Classics,"January 19, 2010",192.0,,1.4,75127
Starters,https://www.amazon.com/Starters-Lissa-Price/dp/0385742487/ref=sr_1_1?keywords=Starters+by+Lissa+Price&qid=1696975119&sr=8-1,Lissa Price,Ember,"July 23, 2013",384.0,12,3.7,832
Foucault'S Pendulum,https://www.amazon.com/Foucaults-Pendulum-Umberto-Eco/dp/015603297X/ref=sr_1_1?keywords=Foucault%27s+Pendulum+by+Umberto+Eco&qid=1696975902&sr=8-1,Umberto Eco,Mariner Books; First Edition,"March 5, 2007",640.0,,4.2,13022
Shipwreck At The Bottom Of The World: The Extraordinary True Story Of Shackleton And The Endurance,https://www.amazon.com/Shipwreck-Bottom-World-Extraordinary-Shackleton/dp/0375810498/ref=sr_1_1?keywords=Shipwreck+at+the+Bottom+of+the+World+by+Jennifer+Armstrong&qid=1697039664&sr=8-1,Jennifer Armstrong,Knopf Books for Young Readers; Illustrated edition,"Illustrated, September 12, 2000",144.0,9,3.9,73150
The Negro Artist And The Racial Mountain,https://www.amazon.com/Negro-Artist-Racial-Mountain-ebook/dp/B0C1PTL5DY/ref=sr_1_2?crid=2A6KAENI4CDYI&keywords=The+Negro+Artist+and+the+Racial+Mountain_Hughes&qid=1682757022&s=instant-video&sprefix=the+negro+artist+and+the+racial+m%2Cinstant-video%2C589&sr=1-2,Langston Hughes,Revelation Press,"April 4, 2023",,,2.5,18625
Perdido Street Station (Bas-Lag),https://www.amazon.com/Perdido-Street-Station-Bas-Lag-Mi%C3%A9ville/dp/0345443020/ref=sr_1_1?keywords=Perdido+Street+Station+by+China+Mi%C3%A9ville&qid=1697019706&sr=8-1,China Miéville,Del Rey,"February 27, 2001",710.0,,4.9,65419
Why We Sleep: Unlocking The Power Of Sleep And Dreams,https://www.amazon.com/Why-We-Sleep-Unlocking-Dreams/dp/1501144324/ref=sr_1_1?keywords=Why+We+Sleep+by+Matthew+Walker&qid=1697041237&sr=8-1,Matthew Walker,Scribner; Reprint edition,"Illustrated, June 19, 2018",368.0,,4.6,59629
Beyond Katrina: A Meditation On The Mississippi Gulf Coast,https://www.amazon.com/Beyond-Katrina-Meditation-Mississippi-Coast-ebook/dp/B005F6A6IK/ref=sr_1_1?crid=2TR3WEV9D2BO1&keywords=beyond+katrina+trethewey&qid=1682008895&sprefix=beyond+katrina_trethewey%2Caps%2C428&sr=8-1,Natasha Trethewey,University of Georgia Press; 2nd edition,"August 1, 2015",144.0,,4.8,33824
China Men: National Book Award Winner,https://www.amazon.com/China-Men-Maxine-Hong-Kingston/dp/0679723285/ref=sr_1_1?keywords=China+Men+by+Maxine+Hong+Kingston&qid=1697044487&sr=8-1,Maxine Hong Kingston,Vintage; Reissue edition,"April 23, 1989",320.0,,3.1,51711
Ramayana,https://www.amazon.com/Ramayana-Daljit-Nagra/dp/0571313841/ref=sr_1_1?keywords=Ramayana%3A+A+Retelling+by+Daljit+Nagra&qid=1696989190&sr=8-1,Nagra Daljit,FABER & FABER; Main - Illustrated cover pb edition,"October 2, 2014",352.0,,3.8,99248
"Radical Candor [Paperback] [Jan 01, 2018] Kim Scott",https://www.amazon.com/Radical-Candor-KIM-SCOTT/dp/1509845380/ref=sr_1_5?keywords=Radical+Candor+by+Kim+Scott&qid=1696990172&sr=8-5,Kim Malone Scott,PAN MACMILLAN U.K,"International Edition, January 1, 2018",272.0,,4.2,62291
Lie Down With Lions,https://www.amazon.com/Lie-Down-Lions-Signet-Follett/dp/0451163508/ref=sr_1_1?keywords=Lie+Down+with+Lions+by+Ken+Follett&qid=1697472127&sr=8-1,Ken Follett,Penguin Books; Reprint edition,"December 2, 2003",320.0,,4.8,6395
Frankenstein'S Cat: Cuddling Up To Biotech'S Brave New Beasts,https://www.amazon.com/Frankensteins-Cat-Cuddling-Biotechs-Beasts/dp/0374158592/ref=sr_1_1?keywords=Frankenstein%27s+Cat+by+Emily+Anthes&qid=1696982190&sr=8-1,Emily Anthes,"Scientific American / Farrar, Straus and Giroux; Reprint edition","April 8, 2014",256.0,,4.6,41510
On The Devil'S Court,https://www.amazon.com/Devils-Court-Carl-Deuker/dp/031606727X/ref=sr_1_1?keywords=On+the+Devil%27s+Court+by+Carl+Deuker&qid=1696989154&sr=8-1,Carl Deuker,"Little, Brown Books for Young Readers; Reprint edition","September 1, 2008",208.0,12,3.4,20756
Locking Up Our Own: Crime And Punishment In Black America,https://www.amazon.com/Locking-Up-Our-Own-Punishment/dp/0374537445/ref=sr_1_1?keywords=Locking+Up+Our+Own+by+James+Forman+Jr.&qid=1696981755&sr=8-1,James Forman Jr.,"Farrar, Straus and Giroux; Reprint edition","February 6, 2018",320.0,,4.1,54252
True At First Light,https://www.amazon.com/True-at-First-Light-Brian-Dennehy-audiobook/dp/B000MTECAI/ref=sr_1_1?crid=DS4BVMCKVL4O&keywords=True+At+First+Light_Hemingway&qid=1681827291&s=instant-video&sprefix=true+at+first+light_hemingway%2Cinstant-video%2C474&sr=1-1,Ernest Hemingway,Scribner; Edition Unstated,"July 6, 2000",320.0,,3.6,58774
