title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
The Beggar King And The Secret Of Happiness: A True Story,https://www.amazon.com/Beggar-King-Secret-Happiness-Story/dp/1565125126/ref=sr_1_1?crid=20VRRAPCGKOOQ&keywords=the+beggar+king+and+the+secret+of+happiness+izzy&qid=1681848694&sprefix=the+beggar+king+and+the+secret+of+h%2Caps%2C592&sr=8-1,Joel Ben Izzy,Algonquin Books; 52841st edition,"September 2, 2005",228.0,,3.1,3551
The Poetics Of Space,https://www.amazon.com/Poetics-Space-Gaston-Bachelard/dp/0143107526/ref=sr_1_1?keywords=The+Poetics+of+Space+by+Gaston+Bachelard&qid=1697042609&sr=8-1,"Gaston Bachelard, Maria Jolas, Richard Kearney",Penguin Classics; Reprint edition,"December 30, 2014",304.0,,1.2,29375
"The Son Of Neptune (Heroes Of Olympus, Book 2)",https://www.amazon.com/Son-Neptune-Heroes-Olympus-Book/dp/1423141997/ref=sr_1_1?keywords=The+Son+of+Neptune+by+Rick+Riordan&qid=1697006597&sr=8-1,Rick Riordan,Disney Hyperion; Reprint edition,"July 2, 2013",560.0,9,3.7,91357
When We Dead Awaken,https://www.amazon.com/When-dead-awaken-Henrik-Ibsen/dp/171935510X/ref=sr_1_4?keywords=When+We+Dead+Awaken+by+Henrik+Ibsen&qid=1697048506&sr=8-4,Henrik Ibsen,CreateSpace Independent Publishing Platform,"May 19, 2018",120.0,,2.5,93231
The Pit And The Pendulum: By Edgar Allan Poe - Illustrated,https://www.amazon.com/Pit-Pendulum-Edgar-Allan-Illustrated/dp/1977552676/ref=sr_1_2?keywords=The+Pit+and+the+Pendulum+by+Edgar+Allan+Poe&qid=1697000539&sr=8-2,Edgar Allan Poe,CreateSpace Independent Publishing Platform,"December 17, 2017",78.0,,1.8,96540
Rose Under Fire,https://www.amazon.com/Rose-Under-Fire-Elizabeth-Wein/dp/1423183096/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=1686798280&sr=1-1,Elizabeth Wein,"Little, Brown Books for Young Readers; Reprint edition","September 2, 2014",384.0,14,1.7,42585
The Last Letter From Your Lover: A Novel,https://www.amazon.com/Last-Letter-Your-Lover-Novel/dp/0143121103/ref=sr_1_1?keywords=The+Last+Letter+From+Your+Lover+by+Jojo+Moyes&qid=1697041789&sr=8-1,Jojo Moyes,Penguin Books; Reprint edition,"June 26, 2012",432.0,,1.2,13875
Pleasantville: A Novel,https://www.amazon.com/Pleasantville-Novel-Attica-Locke/dp/0062259342/ref=sr_1_1?keywords=Pleasantville+by+Attica+Locke&qid=1696988704&sr=8-1,Attica Locke,Amistad; Reprint edition,"April 12, 2016",448.0,,1.8,69782
The Stranger,https://www.amazon.com/Stranger-Albert-Camus/dp/0679720200/ref=sr_1_1?keywords=The+Stranger+by+Albert+Camus&qid=1697471327&sr=8-1,Albert Camus,Vintage,"March 13, 1989",123.0,,2.2,30633
The Cry Of The Icemark (2019 Reissue),https://www.amazon.com/Cry-Icemark-Chronicles/dp/0439870100/ref=sr_1_1?keywords=The+Cry+of+the+Icemark+by+Stuart+Hill&qid=1696961227&sr=8-1,Stuart Hill,Chicken House; 3rd edition,"February 14, 2019",512.0,9,4.8,68703
"Short Guide To Writing About Art, A",https://www.amazon.com/Short-Guide-Writing-About-11th/dp/020588699X/ref=sr_1_4?keywords=A+Short+Guide+to+Writing+About+Art+by+Sylvan+Barnet&qid=1697025654&sr=8-4,Sylvan Barnet,Pearson; 11th edition,"January 15, 2014",384.0,,1.8,50722
The Year Of Yes Journal,https://www.amazon.com/Year-Yes-Journal-Shonda-Rhimes/dp/1501163051/ref=sr_1_2?keywords=Year+of+Yes+by+Shonda+Rhimes&qid=1697008163&sr=8-2,Shonda Rhimes,S&S/ Marysue Rucci Books; Gjr edition,"December 6, 2016",464.0,,4.2,59076
Writing To Save A Life: The Louis Till File,https://www.amazon.com/Writing-Save-Life-Louis-Till/dp/1501147285/ref=sr_1_1?keywords=Writing+to+Save+a+Life+by+John+Edgar+Wideman&qid=1697019244&sr=8-1,John Edgar Wideman,Scribner; Reprint edition,"October 3, 2017",224.0,,1.2,71550
Scrawl: A Novel,https://www.amazon.com/Scrawl-Novel-Mark-Shulman/dp/1250012694/ref=sr_1_1?keywords=Scrawl+by+Mark+Shulman&qid=1697031887&sr=8-1,Mark Shulman,Square Fish,"August 21, 2012",240.0,12,3.8,50174
Rendezvous With Rama,https://www.amazon.com/Rendezvous-Rama-Arthur-C-Clarke/dp/0358380227/ref=sr_1_1?keywords=Rendezvous+with+Rama+by+Arthur+C.+Clarke&qid=1697024348&sr=8-1,Arthur C. Clarke,Harper Voyager,"October 13, 2020",304.0,,2.5,67003
Study Guide: Emergency By Denis Johnson (Supersummary),https://www.amazon.com/Study-Guide-Emergency-Johnson-SuperSummary-ebook/dp/B09NMHYCPL/ref=sr_1_1?crid=2V19S6H4FMOTS&keywords=Emergency+Denis+Johnson&qid=1666831561&qu=eyJxc2MiOiIwLjczIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=emergency+denis+johnson%2Caps%2C392&sr=8-1,Supersummary,Independently published,"December 14, 2021",29.0,,4.5,4920
Between The World And Me,https://www.amazon.com/Between-World-Ta-Nehisi-Coates-author/dp/0525510303/ref=sr_1_1?keywords=Between+the+World+and+Me+by+Ta-Nehisi+Coates&qid=1697471003&sr=8-1,Ta-Nehisi Coates,Random House LCC US,"September 5, 2017",176.0,,1.7,99166
Stonewall'S Gold: A Novel Of The Civil War,https://www.amazon.com/Stonewalls-Gold-Robert-J-Mrazek/dp/0312974299/ref=sr_1_1?keywords=Stonewall%27s+Gold+by+Robert+J.+Mrazek&qid=1697027169&sr=8-1,Robert J. Mrazek,St. Martin's Griffin; First Edition,"February 14, 2000",223.0,,3.9,92715
Daisy Miller (Dover Thrift Editions: Classic Novels),https://www.amazon.com/Daisy-Miller-Classics-Henry-James/dp/0812504402/ref=sr_1_1?keywords=Daisy+Miller+by+Henry+James&qid=1697002701&sr=8-1,Henry James,Dover Publications; Revised ed. edition,"October 3, 1995",64.0,14,1.9,40631
Run For Your Life (Yonder),https://www.amazon.com/Run-Your-Life-Silvana-Gandolfi/dp/1632061651/ref=sr_1_1?keywords=Run+for+Your+Life+by+Silvana+Gandolfi&qid=1697002779&sr=8-1,Silvana Gandolfi,Restless Books,"June 12, 2018",288.0,12,2.0,76915
Journey To The River Sea,https://www.amazon.com/Journey-River-Sea-Eva-Ibbotson/dp/0142501840/ref=sr_1_1?keywords=Journey+to+the+River+Sea&qid=1674305009&s=books&sr=1-1,Eva Ibbotson,Puffin Books; Reprint edition,"October 13, 2003",304.0,8,2.1,9771
The Evolution Of Cooperation: Revised Edition,https://www.amazon.com/Evolution-Cooperation-Revised-Robert-Axelrod/dp/0465005640/ref=sr_1_1?keywords=The+Evolution+of+Cooperation+by+Robert+Axelrod&qid=1697031654&sr=8-1,Robert Axelrod,Basic Books; Revised edition,"December 5, 2006",264.0,,4.8,19739
The Industries Of The Future,https://www.amazon.com/Industries-of-Future-audiobook/dp/B01973762K/ref=sr_1_1?crid=3JHLTC5F053KA&keywords=The+Industries+of+the+Future+Alec+Ross&qid=1666693395&qu=eyJxc2MiOiIxLjI3IiwicXNhIjoiMS4yMCIsInFzcCI6IjAuOTkifQ%3D%3D&sprefix=the+industries+of+the+future+al%2Caps%2C618&sr=8-1,Alec Ross,Simon & Schuster; Reprint edition,"February 7, 2017",320.0,,2.2,96622
"The Chief Inspector Gamache Series Books 6 - 10 Collection Box Set By Louise Penny (Bury Your Dead, A Trick Of The Light, Beautiful Mystery, How The Light Gets In & Long Way Home)",https://www.amazon.com/Chief-Inspector-Gamache-Books-Collection/dp/9124131245/ref=sr_1_2?crid=2P9I8ZP2114C2&keywords=the+beautiful+mystery+penny&qid=1682528665&sprefix=the+beautiful+mystery_penny%2Caps%2C508&sr=8-2,"Louise Penny, A Trick Of The Light By Louise Penny, The Beautiful Mystery By Louise Penny, Bury Your Dead By Louise Penny",S Ltd,"January 1, 2021",0.0,,4.6,59685
Laxdæla Saga: Translated From The Icelandic,https://www.amazon.com/Laxd%C3%A6la-saga-Translated-Icelandic/dp/B08ZD4MS2K/ref=sr_1_1?keywords=Laxdaela+Saga+by+Anonymous&qid=1697061134&sr=8-1,Anonymous,Independently published,"March 18, 2021",114.0,,2.5,59086
Thank You For Being Late,https://www.amazon.com/Thank-You-Being-Late-Accelerations/dp/0141985755/ref=sr_1_1?keywords=Thank+You+For+Being+Late+by+Thomas+L.+Friedman&qid=1696998049&sr=8-1,T. Friedman,Penguin Random House UK,"October 24, 2017",496.0,,3.6,65040
"The Story Of Our Life, Based On A True Life.",https://www.amazon.com/Story-Our-Life-Based-True/dp/0578262339/ref=sr_1_1?keywords=A+True+Story+by+Mark+Twain&qid=1697005777&sr=8-1,Bubba His X Mark Twain,Outskirts Press,"April 21, 2022",144.0,,1.3,48789
Sleeping Freshmen Never Lie,https://www.amazon.com/Sleeping-Freshmen-Never-David-Lubar/dp/0142407801/ref=sr_1_1?keywords=Sleeping+Freshmen+Never+Lie+by+David+Lubar&qid=1696986397&sr=8-1,David Lubar,Speak; Reprint edition,"Bargain Price, January 18, 2007",288.0,12,1.7,85539
Who Has Seen The Wind: Penguin Modern Classics Edition,https://www.amazon.com/Who-Has-Seen-Wind-Classics/dp/0771007310/ref=sr_1_1?keywords=Who+Has+Seen+the+Wind+by+W.+O.+Mitchell&qid=1697051731&sr=8-1,W.O. Mitchell,McClelland & Stewart; Illustrated edition,"Illustrated, June 25, 2019",400.0,,3.6,54506
Burnt Shadows: A Novel,https://www.amazon.com/Burnt-Shadows-Novel-Kamila-Shamsie/dp/0312551878/ref=sr_1_1?keywords=Burnt+Shadows+by+Kamila+Shamsie&qid=1696974789&sr=8-1,Kamila Shamsie,Picador; Original edition,"Deckle Edge, April 27, 2009",384.0,,4.3,38376
Solve For Happy,https://www.amazon.com/Solve-Happy-Mo-Gawdat-author/dp/150115463X/ref=sr_1_3?keywords=Solve+for+Happy+by+Mo+Gawdat&qid=1697036151&sr=8-3,Mo Gawdat,Simon & Schuster Export Editions,"March 21, 2017",368.0,,3.5,84690
Disney'S The Lion King (Disney Classic Series),https://www.amazon.com/Disneys-Lion-King-Disney-Classic/dp/1570820872/ref=sr_1_1?keywords=Lion+King+by+Don+Ferguson&qid=1697044024&sr=8-1,Don Ferguson,Mouse Works; Oversized Edition,"June 1, 1994",96.0,6,4.6,84256
"The Big Bad Wolf (Alex Cross, 9)",https://www.amazon.com/Big-Bad-Wolf-Alex-Cross/dp/1538741482/ref=sr_1_1?keywords=The+Big+Bad+Wolf+by+James+Patterson&qid=1696963053&sr=8-1,James Patterson,Grand Central Publishing,"August 29, 2023",368.0,,2.0,92083
If You Come Softly,https://www.amazon.com/You-Come-Softly-Jacqueline-Woodson/dp/0142415227/ref=sr_1_1?keywords=If+You+Come+Softly+by+Jacqueline+Woodson&qid=1697015970&sr=8-1,Jacqueline Woodson,Nancy Paulsen Books; Reprint edition,"January 7, 2010",224.0,12,3.9,95490
Seedfolks,https://www.amazon.com/Seedfolks-Paul-Fleischman/dp/0064472078/ref=sr_1_1?keywords=Seedfolks+by+Paul+Fleischman&qid=1697028647&sr=8-1,Paul Fleischman,HarperTrophy; 1st edition,"December 14, 2004",70.0,,1.8,10171
A Curious Mind: The Secret To A Bigger Life,https://www.amazon.com/Curious-Mind-Secret-Bigger-Life/dp/1476730776/ref=sr_1_3?crid=21TRU353ZFLZA&keywords=A+Curious+Mind%3A+The+Secret+to+a+Bigger+Life_Charles+Fishman&qid=1681762732&s=instant-video&sprefix=a+curious+mind+the+secret+to+a+bigger%2Cinstant-video%2C627&sr=1-3,Brian Grazer,Simon & Schuster; Reprint edition,"April 26, 2016",320.0,,2.7,88629
The Sound Of A Wild Snail Eating,https://www.amazon.com/Sound-Wild-Snail-Eating/dp/161620642X/ref=sr_1_1?crid=1KLTSRLS86PRI&keywords=The+Sound+of+a+Wild+Snail+Eating_Bailey&qid=1682147557&sprefix=the+sound+of+a+wild+snail+eating_ba%2Caps%2C587&sr=8-1,Elisabeth Tova Bailey,Algonquin Books; Reprint edition,"September 6, 2016",208.0,,3.0,4430
A Rip In Heaven,https://www.amazon.com/A-Rip-in-Heaven/dp/B086T59BZH/ref=sr_1_1?crid=14Q4VHL32V9L5&keywords=A+Rip+in+Heaven_Cummins&qid=1682463872&sprefix=a+rip+in+heaven_cummins%2Caps%2C421&sr=8-1,Jeanine Cummins,Berkley; Illustrated edition,"June 1, 2004",302.0,,2.4,73732
The Green Glass Sea (The Gordon Family Saga),https://www.amazon.com/Green-Glass-Gordon-Family-Saga/dp/0142411493/ref=sr_1_1?keywords=The+Green+Glass+Sea+by+Ellen+Klages&qid=1697002272&sr=8-1,Ellen Klages,Puffin Books; Reprint edition,"May 1, 2008",368.0,8,4.9,87001
All Is Not Forgotten,https://www.amazon.com/All-Not-Forgotten-Wendy-Walker/dp/1250097932/ref=sr_1_1?keywords=All+Is+Not+Forgotten+by+Wendy+Walker&qid=1696977004&sr=8-1,Wendy Walker,Griffin; Reprint edition,"July 18, 2017",348.0,,3.3,91084
Keeping You A Secret,https://www.amazon.com/Keeping-Secret-Julie-Anne-Peters/dp/0316009857/ref=sr_1_1?keywords=Keeping+You+A+Secret+by+Julie+Anne+Peters&qid=1696983129&sr=8-1,Julie Anne Peters,"Little, Brown; Reprint edition","May 4, 2005",266.0,15,1.3,63654
Taming The Star Runner,https://www.amazon.com/Taming-Star-Runner-S-Hinton/dp/0385376669/ref=sr_1_1?keywords=Taming+The+Star+Runner+by+S.+E.+Hinton&qid=1697059113&sr=8-1,S. E. Hinton,Delacorte Press; Reprint edition,"August 6, 2013",192.0,12,4.8,89461
"Deadly Little Secret (A Touch Novel) (A Touch Novel, 1)",https://www.amazon.com/Deadly-Little-Secret-Touch-Novel/dp/1423111982/ref=sr_1_1?keywords=Deadly+Little+Secret+by+Laurie+Faria+Stolarz&qid=1696977602&sr=8-1,Laurie Faria Stolarz,Hyperion Book CH; Reprint edition,"November 10, 2009",272.0,,3.6,87231
Gorillas In The Mist,https://www.amazon.com/Gorillas-Mist-Dian-Fossey-1983-08-25/dp/B01FIX5ZQC/ref=sr_1_1?crid=1Y874K1QY3Z69&keywords=gorillas+in+the+mist+fossey&qid=1682680436&sprefix=gorillas+in+the+mist_fossey%2Caps%2C511&sr=8-1,Dian Fossey Dr.,Mariner Books; 1st Mariner Books Ed edition,"October 6, 2000",400.0,14,3.7,74893
The Transall Saga,https://www.amazon.com/Transall-Saga-Gary-Paulsen/dp/0375873236/ref=sr_1_1?keywords=The+Transall+Saga+by+Gary+Paulsen&qid=1697061731&sr=8-1,Gary Paulsen,Delacorte Press; Reprint edition,"March 8, 2011",256.0,12,1.8,88679
The Book Of Strange New Things: A Novel,https://www.amazon.com/Book-Strange-New-Things-Novel/dp/0553418866/ref=sr_1_1?keywords=The+Book+of+Strange+New+Things+by+Michel+Faber&qid=1697062220&sr=8-1,Michel Faber,Hogarth; Reprint edition,"June 30, 2015",528.0,,4.4,22747
Gimpel The Fool And Other Stories (Isaac Bashevis Singer: Classic Editions),https://www.amazon.com/Gimpel-Other-Stories-Bashevis-Singer/dp/1632922363/ref=sr_1_1?keywords=Gimpel+the+Fool%3A+And+Other+Stories+by+Isaac+Bashevis+Singer&qid=1697050617&sr=8-1,Isaac Bashevis Singer,Goodreads Press,"October 5, 2021",182.0,,2.3,94794
"The Way Of Kings: Book One Of The Stormlight Archive (The Stormlight Archive, 1)",https://www.amazon.com/Way-Kings-Book-Stormlight-Archive/dp/0765376679/ref=sr_1_1?keywords=The+Way+of+Kings+by+Brandon+Sanderson&qid=1697059929&sr=8-1,Brandon Sanderson,Tor Books; Reprint edition,"March 4, 2014",1008.0,,1.0,96107
Moonwalking With Einstein: The Art And Science Of Remembering Everything,https://www.amazon.com/Moonwalking-Einstein-Science-Remembering-Everything/dp/0143120530/ref=sr_1_1?keywords=Moonwalking+with+Einstein+by+Joshua+Foer&qid=1697004709&sr=8-1,Joshua Foer,Penguin Books; Reprint edition,"February 28, 2012",307.0,18,3.8,3404
"This I Believe Ii: More Personal Philosophies Of Remarkable Men And Women (This I Believe, 2)",https://www.amazon.com/This-I-Believe-II-audiobook/dp/B001H44FLI/ref=sr_1_1?crid=1XGAE6YU9ADQP&keywords=This+I+Believe+II_Dan+Gediman&qid=1682027434&s=audible&sprefix=this+i+believe+ii_dan+gediman%2Caudible%2C543&sr=1-1,Jay Allison,Holt Paperbacks; 1st edition,"July 21, 2009",288.0,,1.1,69686
Independent People,https://www.amazon.com/Independent-People-Halldor-Laxness/dp/0679767924/ref=sr_1_1?keywords=Independent+People+by+Halldor+K+Laxness&qid=1697028255&sr=8-1,Halldor Laxness,Vintage; First Thus edition,"International Edition, January 14, 1997",512.0,,4.6,88580
The Castle,https://www.amazon.com/Castle-Franz-Kafka/dp/0805211063/ref=sr_1_1?keywords=The+Castle+by+Franz+Kafka&qid=1696983347&sr=8-1,Franz Kafka,Schocken; 60544th edition,"December 15, 1998",352.0,,4.0,16292
"Five Plays: A Dance Of The Forests, The Lion And The Jewel, The Swamp Dwellers, The Trials Of Brother Jero, [And] The Strong Breed (Three Crowns Book)",https://www.amazon.com/Five-Plays-forests-dwellers-Brother/dp/B0007IVQSU/ref=sr_1_1?crid=G88HZL78GZTG&keywords=The+Swamp+Dwellers_Soyinka&qid=1682389738&s=instant-video&sprefix=the+swamp+dwellers_soyinka%2Cinstant-video%2C481&sr=1-1,Wole Soyinka,Oxford U. Press; 1st Eng edition,"January 1, 1964",0.0,,4.9,73547
The Silent Wife: A Novel,https://www.amazon.com/Silent-Wife-Novel-S-Harrison/dp/0525505601/ref=sr_1_1?keywords=The+Silent+Wife+by+A.+S.+A.+Harrison&qid=1697005140&sr=8-1,A. S. A. Harrison,Penguin Books; 5/26/13 edition,"June 25, 2013",326.0,,1.9,82964
The Accidental Tourist: A Novel,https://www.amazon.com/Accidental-Tourist-Novel-Anne-Tyler/dp/0345452003/ref=sr_1_1?keywords=The+Accidental+Tourist+by+Anne+Tyler&qid=1697047836&sr=8-1,Anne Tyler,Vintage; Reprint edition,"April 9, 2002",352.0,,4.0,98211
Miss Ogilvy Finds Herself,https://www.amazon.com/Miss-Ogilvy-Finds-Herself-Radclyffe/dp/1473311926/ref=sr_1_1?keywords=Miss+Ogilvy+Finds+Herself+by+Radclyffe+Hall&qid=1697057875&sr=8-1,Radclyffe Hall,Williams Press,"August 22, 2013",260.0,,4.9,13757
Locking Up Our Own: Crime And Punishment In Black America,https://www.amazon.com/Locking-Up-Our-Own-Punishment/dp/0374537445/ref=sr_1_1?keywords=Locking+Up+Our+Own+by+James+Forman+Jr.&qid=1696981755&sr=8-1,James Forman Jr.,"Farrar, Straus and Giroux; Reprint edition","February 6, 2018",320.0,,1.1,24012
Double Fudge,https://www.amazon.com/Double-Fudge-Judy-Blume/dp/0142408786/ref=sr_1_1?keywords=Double+Fudge+by+Judy+Blume&qid=1697036995&sr=8-1,Judy Blume,Puffin Books,"April 5, 2007",240.0,7,2.3,18150
The Problem With Forever (Harlequin Teen),https://www.amazon.com/Problem-Forever-Harlequin-Teen/dp/0373212240/ref=sr_1_1?crid=DEJM3ZOK370D&keywords=The+Problem+with+Forever&qid=1680287775&s=books&sprefix=the+problem+with+forever%2Cstripbooks-intl-ship%2C665&sr=1-1,Jennifer L. Armentrout,Harlequin Teen; First Time Trade edition,"June 27, 2017",448.0,14,3.0,27460
Legacy Of Ashes: The History Of The Cia,https://www.amazon.com/Legacy-Ashes-History-Tim-Weiner/dp/0307389006/ref=sr_1_1?keywords=Legacy+Of+Ashes+by+Tim+Weiner&qid=1697058591&sr=8-1,Tim Weiner,Anchor; Reprint edition,"May 20, 2008",848.0,,4.4,44430
The Second Mountain: The Quest For A Moral Life,https://www.amazon.com/Second-Mountain-Quest-Moral-Life/dp/0812983424/ref=sr_1_2?crid=2IK9ER0MJA3ZB&keywords=The+Moral+Bucket+List+David+Brooks&qid=1666687292&qu=eyJxc2MiOiIwLjg0IiwicXNhIjoiMC42NSIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=the+moral+bucket+list+david+brooks%2Caps%2C578&sr=8-2,David Brooks,Random House Trade Paperbacks,"May 26, 2020",384.0,,1.5,77716
The Affair (8) (Strangers And Brothers),https://www.amazon.com/Affair-Strangers-Brothers-C-P-Snow/dp/1842324276/ref=sr_1_3?keywords=The+Affair+by+C.+P.+Snow&qid=1696963182&sr=8-3,C.P. Snow,House of Stratus,"September 23, 2008",360.0,,2.1,4813
The Last Days Of Ptolemy Grey: A Novel,https://www.amazon.com/Last-Days-Ptolemy-Grey/dp/B004BRUU26/ref=sr_1_1?crid=2Q9NPIUDH5XEG&keywords=The+Last+Days+of+Ptolemy+Grey_Mosley&qid=1683021753&sprefix=the+last+days+of+ptolemy+grey_m%2Caps%2C594&sr=8-1,Walter Mosley,Riverhead Books; First Edition,"November 1, 2011",277.0,,4.6,47207
A Cup Of Water Under My Bed: A Memoir,https://www.amazon.com/Cup-Water-Under-My-Bed/dp/0807062928/ref=sr_1_1?crid=E87SKKE5LGVU&keywords=A+Cup+of+Water+Under+My+Bed_Hernandez&qid=1682267902&s=instant-video&sprefix=a+cup+of+water+under+my+bed_%2Cinstant-video%2C592&sr=1-1,Daisy Hernández,Beacon Press; Reprint edition,"September 8, 2015",200.0,,4.1,85747
Welding With Children: Stories,https://www.amazon.com/Welding-Children-Stories-Tim-Gautreaux/dp/0312428790/ref=sr_1_1?keywords=Welding+with+Children+by+Tim+Gautreaux&qid=1697005333&sr=8-1,Tim Gautreaux,Picador; First Edition,"January 6, 2009",224.0,,1.2,90379
The Woman Who Walked Into Doors: A Novel (A Paula Spencer Novel),https://www.amazon.com/Woman-Who-Walked-into-Doors/dp/0140255125/ref=sr_1_1?keywords=The+Woman+Who+Walked+Into+Doors+by+Roddy+Doyle&qid=1697043542&sr=8-1,Roddy Doyle,Viking; later printing edition,"January 1, 1997",240.0,18,3.2,20153
School Days (St.In African Amer.History & Culture),https://www.amazon.com/School-Days-African-Amer-History-Culture/dp/0803263767/ref=sr_1_1?keywords=School+Days+by+Patrick+Chamoiseau&qid=1697000523&sr=8-1,Patrick Chamoiseau,University of Nebraska Press; 0 edition,"March 1, 1997",146.0,,3.6,59450
A Place Of Greater Safety: A Novel,https://www.amazon.com/Place-Greater-Safety-Novel/dp/0312426399/ref=sr_1_1?keywords=A+Place+of+Greater+Safety+by+Hilary+Mantel&qid=1697012537&sr=8-1,Hilary Mantel,Picador; First Edition,"November 14, 2006",768.0,,1.5,72555
The Real Life Of Sebastian Knight (New Directions Paperbook),https://www.amazon.com/Real-Sebastian-Knight-Directions-Paperbook/dp/0811217507/ref=sr_1_1?keywords=The+Real+Life+of+Sebastian+Knight+by+Vladimir+Nabokov&qid=1697471779&sr=8-1,Vladimir Nabokov,New Directions,"July 17, 2008",224.0,,1.6,41534
Flow: The Psychology Of Optimal Experience,https://www.amazon.com/Flow-Psychology-Experience-Perennial-Classics/dp/0061339202/ref=sr_1_1?keywords=Flow+by+Mihaly+Csikszentmihalyi&qid=1697001988&sr=8-1,Mihaly Csikszentmihalyi,Harper Perennial Modern Classics; 1st edition,"Bargain Price, July 1, 2008",336.0,,2.4,43256
The Gene: An Intimate History,https://www.amazon.com/Gene-Intimate-History-Siddhartha-Mukherjee/dp/147673352X/ref=sr_1_1?keywords=The+Gene&qid=1678863540&sr=8-1,Siddhartha Mukherjee,Scribner; Reprint edition,"May 2, 2017",608.0,,2.5,81358
Some Boys,https://www.amazon.com/Some-Boys-Patty-Blount/dp/1402298560/ref=sr_1_1?keywords=Some+Boys+by+Patty+Blount&qid=1696977228&sr=8-1,Patty Blount,Sourcebooks Fire,"August 5, 2014",352.0,14,4.8,49876
Once Upon A Quinceanera: Coming Of Age In The Usa,https://www.amazon.com/Once-Upon-Quinceanera-Alvarez-2008-07-29/dp/B01FIZLOGA/ref=sr_1_1?keywords=Once+Upon+a+Quinceanera+by+Julia+Alvarez&qid=1697471298&sr=8-1,Julia Alvarez,Plume; Reprint edition,"July 29, 2008",275.0,,4.4,71495
