title,title_link,author,publisher,publication_date,#pages,reading_age,average_rating,sales_rank
The Collected Stories Of Amy Hempel,https://www.amazon.com/Collected-Stories-Amy-Hempel/dp/0743291638/ref=sr_1_2?crid=8QS20P254L9M&keywords=In+the+Cemetery+Where+Al+Jolson+Is+Buried+Amy+Hempel&qid=1666817836&qu=eyJxc2MiOiIwLjc2IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=in+the+cemetery+where+al+jolson+is+buried+am%2Caps%2C690&sr=8-2,Amy Hempel,Scribner; Reprint edition,"September 18, 2007",407.0,,4.4,73885
Shug,https://www.amazon.com/Shug-Jenny-Han/dp/1416909435/ref=sr_1_1?keywords=Shug+by+Jenny+Han&qid=1696973907&sr=8-1,Jenny Han,Simon & Schuster Books for Young Readers; Reprint edition,"October 23, 2007",256.0,9,3.9,94951
League Of Dragons: Book Nine Of Temeraire,https://www.amazon.com/League-Dragons-Book-Nine-Temeraire/dp/0593359623/ref=sr_1_1?keywords=League+of+Dragons+by+Naomi+Novik&qid=1697020617&sr=8-1,Naomi Novik,Del Rey,"November 8, 2022",416.0,,2.3,68950
Spinoza: A Life,https://www.amazon.com/Spinoza-Life-Steven-Nadler/dp/1108442463/ref=sr_1_1?keywords=Spinoza+by+Steven+Nadler&qid=1697473072&sr=8-1,Steven Nadler,Cambridge University Press; 2nd edition,"August 18, 2022",458.0,,2.4,94035
Perdido Street Station (Bas-Lag),https://www.amazon.com/Perdido-Street-Station-Bas-Lag-Mi%C3%A9ville/dp/0345443020/ref=sr_1_1?keywords=Perdido+Street+Station+by+China+Mi%C3%A9ville&qid=1697019706&sr=8-1,China Miéville,Del Rey,"February 27, 2001",710.0,,2.6,91804
The Shining Company (Sunburst Book),https://www.amazon.com/Shining-Company-Sunburst-Book/dp/0374466165/ref=sr_1_1?keywords=The+Shining+Company+by+Rosemary+Sutcliff&qid=1696961840&sr=8-1,Rosemary Sutcliff,"Farrar, Straus and Giroux","September 1, 1992",304.0,10,3.6,26543
On The Devil'S Court,https://www.amazon.com/Devils-Court-Carl-Deuker/dp/031606727X/ref=sr_1_1?keywords=On+the+Devil%27s+Court+by+Carl+Deuker&qid=1696989154&sr=8-1,Carl Deuker,"Little, Brown Books for Young Readers; Reprint edition","September 1, 2008",208.0,12,4.3,8957
Finding Nouf,https://www.amazon.com/Finding-Nouf-Zo%C3%AB-Ferraris/dp/0547237782/ref=sr_1_1?keywords=Finding+Nouf+by+Zoe+Ferraris&qid=1697060179&sr=8-1,Ferraris,HarpPbHMH; First Edition,"May 6, 2009",320.0,14,1.6,85350
"Crucible Of Souls, A (Sorcery Ascendant, 1)",https://www.amazon.com/Crucible-Souls-Sorcery-Ascendant-Sequence/dp/0062407244/ref=sr_1_1?keywords=A+Crucible+of+Souls+by+Mitchell+Hogan&qid=1697017560&sr=8-1,Mitchell Hogan,Harper Voyager,"September 22, 2015",512.0,,4.2,60972
An Acquaintance With Darkness,https://www.amazon.com/Acquaintance-Darkness-Ann-Rinaldi/dp/0152021973/ref=sr_1_1?keywords=An+Acquaintance+with+Darkness+by+Ann+Rinaldi&qid=1697026637&sr=8-1,Ann Rinaldi,Houghton Mifflin Harcourt,"April 1, 1999",304.0,Baby,1.9,7331
Boomsday,https://www.amazon.com/Boomsday-Christopher-Buckley-ebook/dp/B000PE0FDI/ref=sr_1_1?crid=2F32ME728R2ZK&keywords=Boomsday+Christopher+Buckley&qid=1666696596&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=boomsday+christopher%2Caps%2C719&sr=8-1,Christopher Buckley,Grand Central Publishing; Reprint edition,"May 16, 2008",337.0,,2.3,80761
"Far From The Tree: Parents, Children And The Search For Identity",https://www.amazon.com/Far-Tree-Parents-Children-Identity/dp/0743236726/ref=sr_1_1?keywords=Far+from+the+Tree+by+Andrew+Solomon&qid=1696985889&sr=8-1,Andrew Solomon,Scribner; Reprint edition,"October 1, 2013",976.0,,2.5,76038
"Suddenly, A Knock On The Door: Stories",https://www.amazon.com/Suddenly-Knock-Door-Etgar-Keret/dp/0374533334/ref=sr_1_1?keywords=Suddenly%2C+a+Knock+on+the+Door+by+Etgar+Keret&qid=1696990440&sr=8-1,"Etgar Keret, Nathan Englander, Miriam Shlesinger",FSG Originals; Reprint edition,"March 27, 2012",208.0,,1.8,31372
Once Upon A Marigold,https://www.amazon.com/Once-Upon-Marigold-Jean-Ferris/dp/0544054008/ref=sr_1_1?keywords=Once+Upon+a+Marigold+by+Jean+Ferris&qid=1697034324&sr=8-1,Jean Ferris,Clarion Books; Reprint edition,"March 5, 2013",288.0,8,2.7,9889
Terence - Phormio (The Scheming Parasite),https://www.amazon.com/Terence-Phormio-Scheming-Parasite/dp/1787806510/ref=sr_1_2?keywords=Phormio+by+Terence&qid=1697057046&sr=8-2,Terence,Stage Door,"July 11, 2019",85.0,,3.0,99341
Leadership Without Easy Answers,https://www.amazon.com/Leadership-Without-Answers-Ronald-Heifetz/dp/0674987454/ref=sr_1_1?keywords=Leadership+without+Easy+Answers+by+Ronald+Heifetz&qid=1697037737&sr=8-1,Ronald A. Heifetz,Harvard University Press,"January 1, 2018",368.0,,1.2,60713
The Wives Of The Dead,https://www.amazon.com/Wives-Dead-Nathaniel-Hawthorne/dp/1499698267/ref=sr_1_1?keywords=The+Wives+of+the+Dead+by+Nathaniel+Hawthorne&qid=1697009262&sr=8-1,Nathaniel Hawthorne,CreateSpace Independent Publishing Platform,"May 27, 2014",24.0,,3.9,62343
Gossamer,https://www.amazon.com/Gossamer-Lois-Lowry/dp/0385734166/ref=sr_1_1?crid=I4K0IGWJMYUL&keywords=gossamer+lowry&qid=1682710537&s=instant-video&sprefix=gossamer_lowry%2Cinstant-video%2C346&sr=1-1,Lois Lowry,Yearling; Reprint edition,"January 8, 2008",176.0,9,3.8,10348
The Memory Of Running,https://www.amazon.com/Memory-Running-Ron-McLarty-ebook/dp/B000P2A46I/ref=sr_1_1?crid=2L6UOCLN9R4RF&keywords=the+memory+of+running+mclarty&qid=1682064340&s=instant-video&sprefix=the+memory+of+running_mclarty%2Cinstant-video%2C466&sr=1-1,Ron Mclarty,Penguin Books; Reprint edition,"December 27, 2005",384.0,,3.3,44921
Jonah'S Gourd Vine: A Novel,https://www.amazon.com/Jonahs-Gourd-Vine-Neale-Hurston/dp/0061350192/ref=sr_1_1?keywords=Jonah%27s+Gourd+Vine+by+Zora+Neale+Hurston&qid=1697007331&sr=8-1,Zora Neale Hurston,Amistad,"January 8, 2008",288.0,,3.9,53546
Summer Light - Echo Burning - The Rich Part Of Life - On The Street Where I Live (Select Editions) (Volume 6),https://www.amazon.com/SUMMER-LIGHT-BURNING-STREET-EDITIONS/dp/B001258IEW/ref=sr_1_16?keywords=Echo+Burning+by+Lee+Child&qid=1697001834&sr=8-16,Luanne Rice,SELECT EDITIONS,"January 1, 2001",0.0,,1.5,91203
The Structure Of Scientific Revolutions: 50Th Anniversary Edition,https://www.amazon.com/Structure-Scientific-Revolutions-50th-Anniversary/dp/0226458121/ref=sr_1_1?keywords=The+Structure+of+Scientific+Revolutions+by+Thomas+Kuhn&qid=1696962558&sr=8-1,Thomas S. Kuhn,University of Chicago Press; Fourth edition,"April 30, 2012",264.0,,3.1,91098
To Say Nothing Of The Dog: A Novel Of The Oxford Time Travel Series,https://www.amazon.com/Say-Nothing-Dog-Connie-Willis/dp/0553575384/ref=sr_1_1?keywords=To+Say+Nothing+of+the+Dog+by+Connie+Willis&qid=1697009828&sr=8-1,Connie Willis,Del Rey,"October 31, 2023",608.0,,3.3,76614
War And Turpentine,https://www.amazon.com/War-Turpentine-Stefan-Hertmans/dp/0099598043/ref=sr_1_1?keywords=War+and+Turpentine+by+Stefan+Hertmans&qid=1697055157&sr=8-1,Hertmans  Stefan,RANDOM HOUSE UK; 1st edition,"May 4, 2017",304.0,,1.4,62056
The Tennis Partner,https://www.amazon.com/Tennis-Partner-Abraham-Verghese/dp/0062116398/ref=sr_1_1?keywords=The+Tennis+Partner+by+Abraham+Verghese&qid=1697057693&sr=8-1,Abraham Verghese,Harper Perennial; Reissue edition,"September 20, 2011",368.0,,1.7,67533
Just After Sunset,https://www.amazon.com/Just-After-Sunset-EXP-Stories/dp/1439144915/ref=sr_1_1?keywords=Just+After+Sunset+by+Stephen+King&qid=1696961610&sr=8-1,S. King,Hachette,"January 1, 2012",,,4.0,19065
Cyrano De Bergerac (French Edition),https://www.amazon.com/Cyrano-Bergerac-French-Edmond-Rostand/dp/1502425769/ref=sr_1_7?keywords=Cyrano+de+Bergerac+by+Edmond+Rostand&qid=1697000185&sr=8-7,Edmond Rostand,CreateSpace Independent Publishing Platform,"January 19, 2014",150.0,,2.0,68770
City On Fire,https://www.amazon.com/City-Fire-Garth-Risk-Hallberg/dp/0804172951/ref=sr_1_1?crid=2H6A3FX3SNE8C&keywords=City+on+Fire+Garth+Risk+Hallberg&qid=1684532332&s=books&sprefix=city+on+fire+garth+risk+hallberg%2Cstripbooks-intl-ship%2C305&sr=1-1,Garth Risk Hallberg,Vintage; Reprint edition,"July 26, 2016",944.0,,3.1,96631
Until Friday Night (Field Party),https://www.amazon.com/Until-Friday-Night-Field-Party/dp/1481438840/ref=sr_1_1?crid=11OLDWT1CNOGL&keywords=Until+Friday+Night+by+Abbi+Glines&qid=1677835861&s=books&sprefix=until+friday+night+by+abbi+glines%2Cstripbooks-intl-ship%2C639&sr=1-1,Abbi Glines,Simon & Schuster Books for Young Readers; Reprint edition,"July 5, 2016",352.0,14,2.8,91808
The Book Of Revelation: The Seven Seals,https://www.amazon.com/Book-Revelation-Seven-Seals/dp/B0BF2P7TDB/ref=sr_1_11?keywords=Book+of+Revelation+by+John+the+Apostle&qid=1697000615&sr=8-11,John Greg Stinson,Independently published,"September 13, 2022",105.0,,2.2,86967
The House Of Silk: A Sherlock Holmes Novel,https://www.amazon.com/House-Silk-Sherlock-Holmes-Novel/dp/0316197017/ref=sr_1_1?keywords=The+House+of+Silk+by+Anthony+Horowitz&qid=1696986025&sr=8-1,Anthony Horowitz,Mulholland Books; Reprint edition,"October 2, 2012",296.0,,1.6,17800
Into Thin Air: A Personal Account Of The Mt. Everest Disaster,https://www.amazon.com/Into-Thin-Air-Anchor-Books/dp/B004O3O7J4/ref=sr_1_1?keywords=Into+Thin+Air+by+Jon+Krakauer&qid=1696999887&sr=8-1,"Jon Krakauer, Randy Rackliff, Daniel Rembert, Caroline Cunningham",Anchor; Reprint edition,"October 19, 1999",332.0,8,2.4,95392
Say What You Will,https://www.amazon.com/Say-What-Will-Cammie-McGovern/dp/0062271113/ref=sr_1_1?keywords=Say+What+You+Will+by+Cammie+McGovern&qid=1696977873&sr=8-1,Cammie Mcgovern,HarperTeen; Reprint edition,"May 5, 2015",368.0,14,3.0,91484
Acceleration,https://www.amazon.com/Acceleration-Graham-McNamee/dp/0307975959/ref=sr_1_1?keywords=Acceleration+by+Graham+McNamee&qid=1697009428&sr=8-1,Graham Mcnamee,Ember; Reprint edition,"September 11, 2012",240.0,12,2.4,97248
Mother Tongue,https://www.amazon.com/Mother-Tongue-Demetria-Martinez/dp/0345416562/ref=sr_1_3?crid=3B2P2DKEM9Y4H&keywords=Mother+Tongue+Amy+Tan&qid=1666853077&qu=eyJxc2MiOiIxLjI4IiwicXNhIjoiMS4yNSIsInFzcCI6IjEuNTAifQ%3D%3D&sprefix=mother+tongue+amy+tan%2Caps%2C398&sr=8-3,Demetria Martinez,One World,"August 12, 1997",208.0,,4.8,43399
All The Lovely Bad Ones,https://www.amazon.com/Lovely-Ones-Mary-Downing-Hahn/dp/0547248784/ref=sr_1_1?keywords=All+the+Lovely+Bad+Ones+by+Mary+Downing+Hahn&qid=1697040673&sr=8-1,Mary Downing Hahn,Clarion Books; First Edition,"August 17, 2009",208.0,9,4.2,92227
"The Princess Diaries (Princess Diaries, 1)",https://www.amazon.com/Princess-Diaries-Meg-Cabot/dp/0062998455/ref=sr_1_1?keywords=The+Princess+Diaries+by+Meg+Cabot&qid=1697013424&sr=8-1,Meg Cabot,HarperCollins,"October 27, 2020",320.0,11,2.5,6896
What Stands In A Storm: A True Story Of Love And Resilience In The Worst Superstorm In History,https://www.amazon.com/What-Stands-Storm-Resilience-Superstorm/dp/1476763070/ref=sr_1_1?keywords=What+Stands+in+a+Storm+by+Kim+Cross&qid=1697018081&sr=8-1,Kim Cross,Atria; Reprint edition,"March 1, 2016",319.0,,2.4,48676
Startide Rising (The Uplift Saga),https://www.amazon.com/Startide-Rising-Uplift-Saga-Book/dp/055327418X/ref=sr_1_1?keywords=Startide+Rising+by+David+Brin&qid=1697030007&sr=8-1,David Brin,Open Road Media Sci-Fi & Fantasy,"May 25, 2021",332.0,,2.5,59861
Bears Discover Fire And Other Stories,https://www.amazon.com/Bears-Discover-Fire-Other-Stories/dp/0312890354/ref=sr_1_1?keywords=Bears+Discover+Fire+by+Terry+Bisson&qid=1697002360&sr=8-1,Terry Bisson,Orb Books; Reprint edition,"November 15, 1994",256.0,,4.5,16862
Wolf Hollow,https://www.amazon.com/Wolf-Hollow-Lauren-Wolk/dp/1101994843/ref=sr_1_1?keywords=Wolf+Hollow+by+Lauren+Wolk&qid=1696984914&sr=8-1,Lauren Wolk,Puffin Books; Reprint edition,"April 3, 2018",320.0,9,4.2,77947
The Hero And The Crown,https://www.amazon.com/Hero-Crown-Robin-Mckinley/dp/0141309814/ref=sr_1_1?crid=2IBRAUBW4XA26&keywords=the+hero+and+the+crown+mckinley&qid=1681965321&sprefix=the+hero+and+the+crown_mckinley%2Caps%2C550&sr=8-1,Robin Mckinley,Viking Books for Young Readers; Reissue edition,"October 2, 2000",272.0,10,4.6,3806
Delta Wedding,https://www.amazon.com/Delta-Wedding-Novel-Harvest-Book-ebook/dp/B005467DAA/ref=sr_1_1?crid=2XGUZTL7KY89L&keywords=delta+wedding+welty&qid=1682191109&s=instant-video&sprefix=delta+wedding_welty%2Cinstant-video%2C362&sr=1-1,Eudora Welty,Mariner Books Classics; Reprint edition,"June 2, 2020",304.0,,3.8,97624
Big Magic: Creative Living Beyond Fear,https://www.amazon.com/Big-Magic-Creative-Living-Beyond/dp/1594634726/ref=sr_1_1?keywords=Big+Magic+by+Elizabeth+Gilbert&qid=1696999742&sr=8-1,Elizabeth Gilbert,Riverhead Books; Reprint edition,"September 27, 2016",304.0,,3.9,3066
"A Fire Upon The Deep (Zones Of Thought, 1)",https://www.amazon.com/Fire-Upon-Deep-Zones-Thought/dp/0812515285/ref=sr_1_1?keywords=A+Fire+Upon+the+Deep+by+Vernor+Vinge&qid=1697022777&sr=8-1,Vernor Vinge,Tor Books,"May 5, 2020",448.0,,5.0,70146
Sonnets From The Portuguese,https://www.amazon.com/Sonnets-Portuguese-Elizabeth-Barrett-Browning/dp/1470197723/ref=sr_1_6?keywords=Sonnets+from+the+Portuguese+by+Elizabeth+Barrett+Browning&qid=1696982740&sr=8-6,Elizabeth Barrett Browning,CreateSpace Independent Publishing Platform,"March 17, 2012",52.0,,3.5,886
The Ways Of White Folks: Stories (Vintage Classics),https://www.amazon.com/Ways-White-Folks-Stories-Classics/dp/0679728171/ref=sr_1_1?keywords=The+Ways+of+White+Folks+by+Langston+Hughes&qid=1696989413&sr=8-1,Langston Hughes,Vintage; Reprint edition,"September 12, 1990",272.0,,2.6,52716
The Rainbow Fish,https://www.amazon.com/Rainbow-Fish-Marcus-Pfister/dp/3314015445/ref=sr_1_2?keywords=The+Rainbow+Fish+by+Marcus+Pfister&qid=1696997985&sr=8-2,Aa,North-South Books,"International Edition, January 1, 1994",,2,3.2,37713
Study Guide: White Angel By Michael Cunningham (Supersummary),https://www.amazon.com/Study-Guide-Michael-Cunningham-SuperSummary-ebook/dp/B0B676629K/ref=sr_1_1?crid=1AZCVXGP5Q112&keywords=White+Angel+Michael+Cunningham&qid=1666802184&qu=eyJxc2MiOiIxLjYyIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sprefix=white+angel+michael+cunnin%2Caps%2C666&sr=8-1,Supersummary,Independently published,"July 10, 2022",43.0,,1.7,11569
"Bright Lights, Big City",https://www.amazon.com/Bright-Lights-Big-City-McInerney/dp/0394726413/ref=sr_1_1?crid=3L4BP7NAKGF9H&keywords=Bright+Lights%2C+Big+City+Jay+McInerney&qid=1666845045&qu=eyJxc2MiOiIxLjMyIiwicXNhIjoiMC44NCIsInFzcCI6IjEuMTUifQ%3D%3D&sprefix=bright+lights%2C+big+city+jay+mcinerney%2Caps%2C554&sr=8-1,Jay Mcinerney,Vintage; First Edition,"August 12, 1984",182.0,,4.9,8113
Flying Home: And Other Stories,https://www.amazon.com/Flying-Home-Stories-Ralph-Ellison/dp/0679776613/ref=sr_1_1?keywords=Flying+Home+by+Ralph+Ellison&qid=1697005187&sr=8-1,Ralph Ellison,Vintage; 1st Vintage International ed edition,"January 12, 1998",240.0,,3.7,8490
The Lost Symbol (Robert Langdon),https://www.amazon.com/Lost-Symbol-Robert-Langdon/dp/0307950689/ref=sr_1_1?keywords=The+Lost+Symbol&qid=1673603584&qu=eyJxc2MiOiIzLjUxIiwicXNhIjoiMy4zNCIsInFzcCI6IjMuMDAifQ%3D%3D&s=books&sr=1-1,Dan Brown,Anchor; Reprint edition,"Illustrated, May 1, 2012",624.0,,3.0,21459
In The Belly Of The Beast: Letters From Prison,https://www.amazon.com/Belly-Beast-Letters-Prison/dp/B000WPNOP6/ref=sr_1_1?keywords=In+The+Belly+Of+The+Beast+by+Jack+Abbott&qid=1697058928&sr=8-1,Jack Henry Abbott,Vintage; Reprint edition,"January 2, 1991",192.0,,3.7,15018
Havana Nocturne: How The Mob Owned Cuba And Then Lost It To The Revolution,https://www.amazon.com/Havana-Nocturne-Owned-Cuba-Revolution/dp/0061712744/ref=sr_1_1?keywords=Havana+Nocturne+by+T.+J.+English&qid=1697048833&sr=8-1,T. J. English,William Morrow Paperbacks; Illustrated edition,"Illustrated, June 9, 2009",396.0,,4.0,99390
"Shadowshaper (The Shadowshaper Cypher, Book 1): Volume 1 (Shadowshaper Cypher)",https://www.amazon.com/Shadowshaper-Cypher-Book-1/dp/133803247X/ref=sr_1_1?keywords=Shadowshaper+by+Daniel+Jos%C3%A9+Older&qid=1696998938&sr=8-1,Daniel José Older,Scholastic Inc.; Reprint edition,"August 30, 2016",320.0,12,4.0,81011
"Trace: Memory, History, Race, And The American Landscape",https://www.amazon.com/Trace-Memory-History-American-Landscape/dp/1619028255/ref=sr_1_1?crid=3Q8GITZAMSOIX&keywords=Trace_Savoy&qid=1683024919&s=instant-video&sprefix=trace_savoy%2Cinstant-video%2C248&sr=1-1,Lauret Savoy,Counterpoint; First Trade Paper edition,"September 13, 2016",240.0,,3.9,54264
Roselily.,https://www.amazon.com/Roselily/dp/3442091861/ref=sr_1_3?keywords=Roselily+by+Alice+Walker&qid=1697006167&sr=8-3,Alice Walker,Goldmann Wilhelm GmbH,"January 1, 1995",0.0,,2.7,4564
The Commitments,https://www.amazon.com/Commitments-Roddy-Doyle/dp/0679721746/ref=sr_1_1?keywords=The+Commitments+by+Roddy+Doyle&qid=1697011007&sr=8-1,Roddy Doyle,Vintage; First Edition,"July 17, 1989",165.0,,2.8,30495
What We Lose: A Novel,https://www.amazon.com/What-We-Lose-Zinzi-Clemmons/dp/0735221731/ref=sr_1_1?keywords=What+We+Lose+by+Zinzi+Clemmons&qid=1697033889&sr=8-1,Zinzi Clemmons,Penguin Books; Reprint edition,"June 5, 2018",224.0,,4.3,29439
"Glass Sword (Red Queen, 2)",https://www.amazon.com/Glass-Sword-Queen-Victoria-Aveyard/dp/0062310674/ref=sr_1_1?keywords=Glass+Sword+by+Victoria+Aveyard&qid=1697003722&sr=8-1,Victoria Aveyard,HarperTeen; Reprint edition,"April 3, 2018",464.0,13,3.0,38785
The Mango Season (Silk Sarees And Secrets),https://www.amazon.com/Mango-Season-Amulya-Malladi/dp/1092928790/ref=sr_1_1?keywords=The+Mango+Season+by+Amulya+Malladi&qid=1697056927&sr=8-1,Amulya Malladi,Independently published,"April 6, 2019",208.0,,4.3,637
Understanding Media: The Extensions Of Man,https://www.amazon.com/Understanding-Media-Marshall-McLuhan/dp/0451627652/ref=sr_1_1?keywords=Understanding+Media+by+Marshall+McLuhan&qid=1697034148&sr=8-1,Marshall Mcluhan,The MIT Press; Reprint edition,"October 20, 1994",389.0,18,3.8,79119
"[(The Overton Window)] [Author: Glenn Beck] Published On (December, 2010)",https://www.amazon.com/Overton-Window-Glenn-Beck/dp/1451625286/ref=sr_1_1?keywords=The+Overton+Window+by+Glenn+Beck&qid=1696960440&sr=8-1,Glenn Beck,,,0.0,,4.6,44158
Troy,https://www.amazon.com/Troy-Adele-Geras/dp/B0032YD4KE/ref=sr_1_1?keywords=Troy+by+Ad%C3%A8le+Geras&qid=1697472708&sr=8-1,Adèle Geras,Clarion Books; Reprint edition,"June 6, 2017",368.0,14,2.4,4025
Bartholomew Fair,https://www.amazon.com/Bartholomew-Fair-Ben-Jonson/dp/1977965520/ref=sr_1_1?keywords=Bartholomew+Fair+by+Ben+Jonson&qid=1697044360&sr=8-1,Ben Jonson,CreateSpace Independent Publishing Platform,"October 4, 2017",90.0,,1.8,53503
Give Us The Ballot: The Modern Struggle For Voting Rights In America,https://www.amazon.com/Give-Us-Ballot-Struggle-America/dp/1250094720/ref=sr_1_1?keywords=Give+Us+the+Ballot+by+Ari+Berman&qid=1696986855&sr=8-1,Ari Berman,Picador; Reprint edition,"August 2, 2016",384.0,,1.3,60532
The Boy On The Beach: My Family'S Escape From Syria And Our Hope For A New Home,https://www.amazon.com/Boy-Beach-Familys-Escape-Syria/dp/1501175246/ref=sr_1_1?keywords=The+Boy+on+the+Beach+by+Tima+Kurdi&qid=1697023191&sr=8-1,Tima Kurdi,S&S Canada Adult,"February 26, 2019",304.0,,2.2,59865
Sword Of The Rightful King: A Novel Of King Arthur,https://www.amazon.com/Sword-of-the-Rightful-King/dp/B00QXTZWGE/ref=sr_1_1?crid=351I5F57VRTB6&keywords=Sword+of+the+Rightful+King%3A+A+Novel+of+King+Arthur_Yolen&qid=1682389141&s=audible&sprefix=sword+of+the+rightful+king+a+novel%2Caudible%2C577&sr=1-1,Jane Yolen,Clarion Books,"August 1, 2004",361.0,12,2.5,44323
A Stone Of Hope: A Memoir,https://www.amazon.com/Stone-Hope-Jim-St-Germain/dp/0062458809/ref=sr_1_1?keywords=A+Stone+of+Hope%3A+A+Memoir+by+Jim+St.+Germain&qid=1697008449&sr=8-1,Jim St. Germain,Harper Paperbacks; Reprint edition,"July 24, 2018",320.0,,1.5,56938
A Woman Of No Importance (Mint Editions (Plays)),https://www.amazon.com/Woman-No-Importance-Mint-Editions/dp/1513271253/ref=sr_1_8?keywords=A+Woman+of+No+Importance+by+Oscar+Wilde&qid=1697047989&sr=8-8,Oscar Wilde,Mint Editions,"February 9, 2021",70.0,,4.5,13921
Tricks,https://www.amazon.com/Tricks-Ellen-Hopkins/dp/148149824X/ref=sr_1_1?keywords=Tricks+by+Ellen+Hopkins&qid=1697054474&sr=8-1,Ellen Hopkins,Margaret K. McElderry Books; Reissue edition,"January 24, 2017",656.0,14,4.4,84975
Minds Of Billy Milligan,https://www.amazon.com/Minds-Billy-Milligan-Daniel-author/dp/1409163903/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1686840128&sr=1-1,Daniel Keyes,Weidenfeld & Nicolson,"July 12, 2018",448.0,,2.7,80393
Typee,https://www.amazon.com/Typee-Herman-Melville/dp/1496164687/ref=sr_1_13?keywords=Omoo+by+Herman+Melville&qid=1697014442&sr=8-13,Herman Melville,CreateSpace Independent Publishing Platform,"March 6, 2014",218.0,,2.3,1409
A Graveyard For Lunatics: Another Tale Of Two Cities,https://www.amazon.com/Graveyard-Lunatics-Another-Tale-Cities/dp/0380812002/ref=sr_1_1?crid=3E41KK6DQ67RC&keywords=A+Graveyard+for+Lunatics_Bradbury&qid=1681962264&s=instant-video&sprefix=a+graveyard+for+lunatics_%2Cinstant-video%2C700&sr=1-1,Ray Bradbury,William Morrow Paperbacks; First Edition,"June 26, 2001",320.0,,3.9,96510
"The Lemonade Crime (The Lemonade War Series, 2)",https://www.amazon.com/Lemonade-Crime-War/dp/0547722370/ref=sr_1_1?keywords=The+Lemonade+Crime+by+Jacqueline+Davies&qid=1697006662&sr=8-1,Jacqueline Davies,Clarion Books; Reprint edition,"October 11, 2022",160.0,8,3.6,98137
